_1,_2,_3,_4,_5,_6,_7
YENİMAHALLE MERKEZDE SATILIK ESKİ BİNA,3,1,Doğalgaz (Kombi),280,12.000.000 TL,
194.000 TL KURUMSAL KİRACILI 4000 M2 CADDE ÜZERİ KOMPLE BİNA,6,1,Doğalgaz (Kombi),4.000,94.000.000 TL,
-ÇELİK EMLAK- KÜÇÜK HAMAM ARKASI 3 KATLI 3 DAİRELİ DOĞALGAZLI,3,1,Doğalgaz (Kombi),320,3.500.000 TL,
,,,,,,
Ankara Balgat' ta cadde üzeri Satılık Komple Bina,6,5 +,Doğalgaz (Merkezi),4.500,135.000.000 TL,
BEYSUKENT'TE MÜKEMMEL LOKASYON YAPIDA PRESTİJLİ SATILIK BİNA,4,5 +,Doğalgaz (Merkezi),1.600,50.000.000 TL,
DİALOG PARKOUR'DAN VATAN CADDESİ 10 TAPULU KOMPLE BİNA 4.145M2,4,2,Doğalgaz (Merkezi),4.145,161.655.000 TL,
İNCEK BULVAR CEPHELİ KÖŞE ÇİFT PARSEL SATILIK 5 KATLI BİNA,5,5 +,Yerden Isıtma,1.500,70.000.000 TL,
ALACAATLI'DA YAPILI 4 KATLI SATILIK BİNA,4,2,Doğalgaz (Kombi),750,39.900.000 TL,
ÇAYYOLU'NDA KOMPLE SATILIK 4 KATLI BİNA,4,2,Doğalgaz (Kombi),500,18.500.000 TL,
TURAN GÜNEŞ'TE CADDE ÜZERİ SATILIK KOMPLE BİNA,4,3,Doğalgaz (Kombi),2.200,62.000.000 TL,
Resit Galip Caddesinde Satilik Kupon Bina Sahibinden,3,2,Doğalgaz (Kombi),1.500,45.000.000 TL,
Doğalgaz (Kombi) Merkeze 5 dk Uzaklıkta Doğa Manzaralı Sahibinden Yok Kapalı Otopark Bina,4,1,Doğalgaz (Kombi),600,35.000.000 TL,
ÇAYYOLU'NDA ÇOK DEĞERLİ KONUMDA MÜSTAKİL BİNA,3,1,Doğalgaz (Kombi),600,29.750.000 TL,
GAZİOSMANPAŞA İZCİ SOKAKTA SATILIK KOMPLE BİNA,4,2,Doğalgaz (Merkezi),1.500,47.500.000 TL,
ÇANKAYA İLKBAHAR MAHALLESİ'NDE SATILIK KOMPLE BİNA,5,5 +,Doğalgaz (Kombi),1.100,25.000.000 TL,
ALDEX'DEN SİNCAN ATATÜRK MAH.SATILIK BİNA,2,2,Doğalgaz (Kombi),400,5.200.000 TL,
YENİMAHALLE MERKEZDE 4 DAİRELİ BİNA,4,1,Doğalgaz (Kombi),600,11.750.000 TL,
TAŞ KONAK EMLAK'TAN ERYAMAN MAH. SATILIK KOMPLE BİNA,3,2,Doğalgaz (Merkezi),1.700,27.000.000 TL,
İNÖNİ MAHALLESİNDE KURUMSAL KİRACILI KOMPLE BİNA SATILIK,5,5 +,Doğalgaz (Kombi),11.500,35.000.000 TL,
Yükseltepe konutları site,9 +,4,Doğalgaz (Merkezi),140,2.550.000 TL,
ÇANKAYA YENİKENT DE SATILIK KOMPLE BİNA,4,3,Doğalgaz (Kombi),500,18.850.000 TL,
KEÇİÖREN DE 1513 M2 SATILIK KOMPLE BİNA,5,1,Klima,1.513,25.000.000 TL,
***** KİRACILI OKUL ***** TEK SATIŞ YETKİ BELGELİ,9 +,5 +,Doğalgaz (Merkezi),10.000,250.000.000 TL,
ÇANKAYA-ÇETİ­NEMEÇ-LİZBON CADDESİ ÜZERİ KOMPLE BİNA,4,2,Doğalgaz (Kombi),1.000,35.000.000 TL,
KARŞIYAKA MERKEZDE ANA CADDE ÜZERİ YATIRIMLIK SATILIK BİNA,4,1,Yok,215,7.700.000 TL,
ANKARA ALTINDAĞ SİTELER KARPUZLU2'DE SATILIK HİSSELİ BİNA,5,1,Doğalgaz (Kombi),1.000,37.500.000 TL,
ÇAYYOLU'NUN EN DEĞERLİ KONUMUNDA KOMPLE SATILIK PRESTİJLİ BİNA,5,1,Yerden Isıtma,1.800,59.000.000 TL,
Ankara Altındağ 2+1 daire,2,4,Doğalgaz (Kombi),95,950.000 TL,
İskanlı Çok iyi konumda müstakil 0 bina,4,1,Doğalgaz (Kombi),760,35.000.000 TL,
ÇAYYOLU CADDE ÜZERİ TABELA DEĞERİ OLAN SATILIK VİLLA,4,1,Doğalgaz (Kombi),275,11.500.000 TL,
ÇANKAYA ÜMİTKÖY MUTLU KENTTE DE SATILIK TİCARİ BİNA,4,1,Doğalgaz (Kombi),900,40.000.000 TL,
KOMPLE SATILIK BİNA YÜKSEK KREDİ İMKANI İLE ÇANKAYA MERKEZİNDE,3,3,Doğalgaz (Kombi),2.300,37.500.000 TL,
BALKİRAZ'DA BUCAK SOKAKTA SATILIK BAKIMLI 3+1 DAİRE,4,3,Doğalgaz (Kombi),100,2.800.000 TL,
GÜDÜL SAHİL YOLU SATILIK MÜSTAKİL KONUT,2,1,Soba,90,1.550.000 TL,
İSKANI ALINMIŞ KİRA GETİRECEK 10 ADET 1+1 SATILIK KOMPLE BİNA,5,2,Doğalgaz (Merkezi),550,17.000.000 TL,
40.750TL NET KURUMSAL KİRACILI KOMPLE BİNA 10 YILLIK KONTRATLI,5,1,Doğalgaz (Kombi),910,12.250.000 TL,
AYVALI PAZAR YERİ YAKINI KİRACILI YATIRIMLIK KOMPLE BİNA,2,4,Doğalgaz (Kombi),805,35.500.000 TL,
ÇANKAYA MUSTAFA KEMAL MAHALLESİ'DE 1500 m2 KOMPLE SATILIK BİNA,6,2,Doğalgaz (Merkezi),1.500,86.000.000 TL,
MERKEZİ KONUMDA EMSALLERİNE GÖRE UYGUN BİNA,5,2,Doğalgaz (Kombi),655,48.000.000 TL,
BÜYÜKESAT GAZİOSMANPAŞA MUHTEŞEM PRESTİJLİ SATILIK KOMPLE BİNA,3,2,Doğalgaz (Kombi),1.770,44.000.000 TL,
SİNCANIN EN MERKEZİ LOKASYONUNDA BAKIMLI 7 KATLI BİNA,7,1,Klima,1.100,37.500.000 TL,
İNCEKTE CADDE ÜZERİNDE İŞ YERİNE UYGUN SATILIK BİNA,4,1,Doğalgaz (Kombi),700,30.500.000 TL,
3+1 1. Katta cadde üzerinde ulaşım kolaylığı okul market yaki ni,3,1,Doğalgaz (Kombi),140,2.870.000 TL,
SÜVARİ MH'DE PARK CEPHELİ ANA YOLU GÖREN 13 DAİRELİ GENİŞ BİNA,3,2,Doğalgaz (Kombi),500,25.000.000 TL,
Çankaya Kelebek Sokak Satılık,4,2,Doğalgaz (Kombi),1.500,69.000.000 TL,
KEÇİÖREN BAĞLARBAŞI MH. SATILIK 400M2 ARSALI BİNA,2,1,Soba,95,7.975.000 TL,
TUNALI KENNEDY CAADESİNDE 1271m2 OTOPARKLI BOŞ SATILIK BİNA,5,1,Doğalgaz (Merkezi),1.200,73.000.000 TL,
YAŞAMKENT 3 ADET SATILIK 1+1,4,2,Doğalgaz (Kombi),500,5.500.000 TL,
SATILIK KOMPLE BİNA,7,1,Doğalgaz (Merkezi),2.432,38.000.000 TL,
MUSTAFA KEMAL MAHALLESİNDE SATILIK 4860m2 YOLA CEPHE YENİ BİNA,8,1,Yok,4.860,325.000.000 TL,
UNITAS TEAM DEN RABAT SOKAK' TA KİRACILI 1500 M2 MUHTEŞEM BİNA,7,2,Doğalgaz (Kombi),1.500,37.000.000 TL,