1,2,3,4,5,6,7
Var Sahibinden Satılık 9 + Geniş Doğalgaz (Kombi) Merkezi Konum,9 +,2,Doğalgaz (Kombi),1.128,17.850.000 TL,
Beykoz Elmalı'da 4 Katlı Müstakil Bahçeli İmarlı Satılık Bina,4,1,Doğalgaz (Kombi),600.0,23.000.000 TL,
Bollucada 3yola cephe 1.sınıf 3dükkan 6daire komple bina,5,2,Doğalgaz (Kombi),970.0,35.000.000 TL,
ŞİFA'DA ARSASIYLA KOMPLE SATILIK 2 KATLI BİNA,2,1,Doğalgaz (Kombi),220.0,4.360.000 TL,
ZEYTİNBURNU MERV CADDESİ ÜZERİ KOMPLE BİNA KENTSELE UYGUN,6,1,Yok,660.0,15.250.000 TL,
YENİ MESKEN GAYRİMENKUL'DEN SATILIK BİNA,3,1,Doğalgaz (Kombi),95.0,6.500.000 TL,
KARAKÖY'DE TERSANE CADDESİ ÜZERİNDE 335 M2 KOMPLE SATILIK BİNA,5,1,Klima,335.0,35.000.000 TL,
AVCILAR CİHANGİRDE SATILIK BİNAMIZ 6 DAİRELİK METROBÜSE YAKIN,3,3,Doğalgaz (Kombi),118.0,8.300.000 TL,
ARNAVUTKÖY'DE DENİZ MANZRALI SATILIK BİNA,4,1,Yerden Isıtma,170.0,27.000.000 TL,
TAKSİM TARLABAŞI BULVARI ÜZERİNDE SAHİBİNDEN SATILIK BİNA,8,1,Yok,750.0,75.000.000 TL,
"HISTORICAL BUILDING FOR SALE IN BALAT, ISTANBUL",6,1,Doğalgaz (Kombi),356.0,23.900.000 TL,
RAMİ CUMA DA EYÜP İSLAMBEY CADDESİNE YAKIN SATILIK BİNA,2,1,Doğalgaz (Kombi),125.0,6.750.000 TL,
Beyoğlu İngiliz Konsolosluğunun Karşısında Satılık Köşe Bina,7,1,Doğalgaz (Merkezi),1.42,160.000.000 TL,
Beyoğlu İngiliz Konsolosluğunun Karşısında Satılık Köşe Bina,7.0,1,Doğalgaz (Merkezi),1.42,160.000.000 TL,
ATAŞEHİR FERHATPAŞA' da KOMPLE SATILIK BİNA,3.0,2,Doğalgaz (Kombi),206.0,10.200.000 TL,
YENİBOSNADA MÜKEMMEL LOKASYON DA SATILIK BİNA,5.0,1,Doğalgaz (Kombi),120.0,11.500.000 TL,
,,,,,,
MERKEZİ KONUM NİŞANCA MAH. 200m2 ARSADA 4 KATLI BİNA,4.0,1,Doğalgaz (Kombi),200.0,11.400.000 TL,
7 ADET 1+1 DAİRE 4 DANE DENİZ MANZARALI GÜZEL BİNA 90m2,7.0,1,Doğalgaz Sobası,70.0,26.000.000 TL,
Avcılar 'da Satılık Üniversite Öğrenci Yurdu,6.0,1,Doğalgaz (Merkezi),1.2,45.000.000 TL,
"KARTAL YAKACIK ÇARŞI MERKEZ'DE 4 KATLI ,4 DAİRELİ SATILIK BİNA,",4.0,1,Doğalgaz (Kombi),120.0,6.000.000 TL,
6843 Rengarenk'ten Keçicipiri'de Satılık Projeli Fırsat Bina,4.0,1,Doğalgaz (Kombi),75.0,4.500.000 TL,
AVCILAR GÜMÜŞPALADA SATILIK BİNADA 4 DAİRE 1 DÜKKAN,4.0,2,Doğalgaz (Kombi),85.0,11.550.000 TL,
"ACİL İHTİYAÇ ""TAŞOLUK'TA BODRUM KATLI,ÜÇ TANE 3+1 AİLELİK BİNA""",3.0,1,Doğalgaz (Kombi),420.0,6.950.000 TL,
EKREM BAKIR GAYRİMENKUL'DEN MİLLET CADDESİ YAKINI SIFIR BİNA,6.0,1,Doğalgaz (Kombi),90.0,46.500.000 TL,
Eyüp Düğmeciler Mahallesi Satılık Bina,4.0,1,Doğalgaz (Kombi),128.0,13.500.000 TL,
Tek Yetkili Emlak Markt'dan Yurt ve Öğrenci Binasına Uygun,4.0,1,Doğalgaz (Kombi),700.0,14.750.000 TL,
"Güzelce Sahilde, Denizin Önünde, 5 Katlı Satılık Komple Bina",5.0,1,Doğalgaz (Kombi),450.0,15.500.000 TL,
STORYVADİ GAYRİMENKUL DEN BEYKOZ DA SATILIK KOMPLE BİNA BAHÇELİ,4.0,2,Doğalgaz (Kombi),684.0,28.500.000 TL,
SAHİBİNDEN SIFIR BİNA,3.0,1,Doğalgaz (Merkezi),325.0,25.000.000 TL,
Satılık işhanı,4.0,1,Soba,450.0,65.000.000 TL,
İPEKYOL'DAN ACİL SATILIK BÖLGE FİYATININ ALTINDA KUPON BİNA,6.0,2,Doğalgaz (Kombi),1.7,39.900.000 TL,
HAN EMLAK'TAN ADEMYAVUZ MAH. SATILIK YATIRIMLIK BİNA 3 DAİRE!,3.0,1,Doğalgaz (Kombi),120.0,6.000.000 TL,
Ataşehir Ferhatpaşa'da Komple Satılık Bina 4 Daire 1 Dükkan,5.0,1,Doğalgaz (Kombi),750.0,19.000.000 TL,
FATİH BALAT 'TA SATILIK 2 DAİRE & 1 TİCARİ ALANLI TADİLATLI BİNA,3.0,1,Doğalgaz (Kombi),300.0,32.500.000 TL,
KADIKÖY MERKEZDE SAHİBİNDEN SATILIK KOMPLE BOŞ BİNA,8.0,1,Doğalgaz (Kombi),560.0,19.500.000 TL,
MODA KIZ LİSESİ YANINDA DENİZ MANZARALI APARTMAN,7.0,1,Doğalgaz (Kombi),55.0,50.000.000 TL,
SATILIK BİNA+2 DÜKKAN YÜKSEK GETİRİLİ OTOBAN KENARI,5.0,2,Doğalgaz (Kombi),1.5,85.000.000 TL,
Doğa Manzaralı Yok Sahibinden Bina Doğalgaz (Kombi) Kaçırılmayacak Fırsat! Açık Otopark,3.0,1,Doğalgaz (Kombi),600.0,10.500.000 TL,
KAĞITHANE ÇELİKTEPE İNÖNÜ CAD MERKEZ DE SATILIK KOMPLE BİNA,4.0,1,Doğalgaz (Kombi),68.0,12.000.000 TL,
BALAT'IN EN GÜZEL LOKASYONUNDA YENİLENMİŞ SATILIK BİNA,5.0,1,Doğalgaz (Kombi),378.0,8.900.000 TL,
Pera'da Otel veya Butik İşletmeye Uygun Satılık Tarihi Bina,4.0,2,Doğalgaz (Kombi),500.0,120.000.000 TL,
REMAX ŞİRVAN'DAN EYÜPSULTAN EMNİYETTEPE'DE 4 KATLI SATILIK BİNA,4.0,1,Soba,335.0,5.500.000 TL,
FİKRET GÜL EMLAK TAN İNŞAATTAN MÜSTAKİL 3 KATLI BİNA,3.0,1,Doğalgaz (Kombi),580.0,85.000.000 TL,
AYDIN İNŞAATTAN ÇAMÇEŞME MAH.195M2 SATILIK BİNA 4 ADET DAİRE,4.0,1,Doğalgaz (Kombi),195.0,9.000.000 TL,
DENGEİUM'DAN FATİH HIRKA-İ ŞERİF MAH. SATILIK KÖŞE KOMPLE BİNA,3.0,1,Doğalgaz (Kombi),78.0,9.500.000 TL,
ÜMRANİYE DUDULU YENİŞEHİRDE SATILIK DÖRT KATLI BINA,4.0,3,Doğalgaz (Kombi),140.0,10.500.000 TL,
Sancaktepe yenidoğan da köşe başı satılık 3 katlı bina,3.0,1,Doğalgaz (Kombi),195.0,4.200.000 TL,
█ BARAKA EMLAK █ 5 DAİRE 1 DÜKKAN KOMPLE SATILIK BİNA,5.0,1,Doğalgaz (Kombi),184.0,15.000.000 TL,
KADIKÖY KARAKOLHANE CADDESİ'NDE KOMPLE SATILIK BİNA,7.0,1,Doğalgaz (Kombi),800.0,45.000.000 TL,
KÜÇÜKÇEKMECE İSTASYON MAH. KOMPLE SATILIK SIFIR BİNA,5.0,1,Doğalgaz (Kombi),300.0,8.800.000 TL,
CİHANGİRDE DAİRE FİYATINA BİNA +2 KAT DAHA YAPILABİLİYOR,4.0,1,Doğalgaz (Kombi),80.0,30.500.000 TL,
Primax Florya Süper Konumda Satılık DENİZ MANZARALI KOMPLE BİNA,3.0,1,Doğalgaz (Kombi),600.0,75.000.000 TL,
Taksim Meydana Yürümede Mesafede 3 Katlı Satılık Bina,3.0,1,Doğalgaz (Kombi),85.0,4.000.000 TL,
Fevzi Çakmak Cad Satılık Komple Bina | Yıl sonu Fırsatı Kaçırmay,2.0,1,Doğalgaz (Kombi),200.0,3.500.000 TL,
komple satılık ticari bina,7.0,2,Doğalgaz (Merkezi),248.0,70.000.000 TL,
EYÜP TOPÇULARDA DÖNÜŞÜME UYGUN 8 KATLI KOMPLE BİNA VE ARSA,8.0,2,Doğalgaz (Merkezi),6.392,120.000.000 TL,
"İNÖNÜ MAH.YEDİTEPE ÜNV,DİBİNDE FULL DOLU 16DAİRELİ SATILIK BİNA",4.0,4,Doğalgaz (Merkezi),550.0,30.000.000 TL,
sahibinden temiz satılık bina,6.0,1,Doğalgaz (Kombi),100.0,12.500.000 TL,
"Gedikpaşa Oteller Bölgesinde Satılık İş Hanı,",8.0,5 +,Klima,1.0,110.000.000 TL,
Şişli Kurtuluş Kuyulubağ Sokakta Satılık Komple Bina,7.0,1,Doğalgaz (Kombi),385.0,29.000.000 TL,
BEYOĞLU BOĞAZKESEN CADDESİ 'NDE SATILIK BİNA!,6.0,1,Klima,300.0,29.500.000 TL,
SİLİVRİ ALİPAŞA'DA 4 KATLI BAHÇELİ BİNA,4.0,1,Kalorifer,280.0,8.500.000 TL,
"İSTANBUL ÇAPA'DA SAĞLIK LEJANTLI 3820m2 BİNA, 775m2 OTURUMLU",6.0,1,Doğalgaz (Merkezi),3.82,180.000.000 TL,
EMR'DEN SELÇUKHAN CADDESİNDE SATILIK KOMPLE BİNA,3.0,1,Doğalgaz (Kombi),340.0,6.250.000 TL,
SARIYER TARABYA'DA SAHİLE 25 METRE MESAFEDE KOMPLE SATILIK BİNA,2,1,Doğalgaz (Kombi),48.0,15.400.000 TL,
KADIKÖY'DE TABELA DEĞERİ YÜKSEK KOMPLE SATILIK TİCARİ BİNA,4,1,Doğalgaz (Kombi),370.0,140.000.000 TL,
Nişantaşı Zafer Sokak'ta Komple Satılık Bina,5,1,Doğalgaz (Kombi),550.0,39.000.000 TL,
,,,,,,
GALATAPORT VE DENİZ MANZARALI FUL TADİLATLI OTEL VE KONUTA UYGUN,7,2,Doğalgaz (Kombi),1.078,140.000.000 TL,
FATİH 'DE LÜX YAPILI SATILIK KOMPLE BİNA,5,1,Yerden Isıtma,60.0,11.000.000 TL,
BAĞCILAR YENİMAHALLE'DE KOMPLE SATILIK BİNA ARSA ALANI 148 M2,2,1,Doğalgaz (Kombi),148.0,8.000.000 TL,
SULTANGAZİ 6 KATLI 5000m2 KAPALI ALAN ÇİFT ASANSÖRLÜ KOMPLE BİNA,6,1,Doğalgaz (Kombi),5.0,149.500.000 TL,
CİHANGİRDE BOĞAZ MANZARALI 7 KATLI SATILIK BİNA,7,2,VRV,475.0,83.250.000 TL,
BEYOĞLU KARAKÖYDE GALATAPORT YAKINI SATILIK KOMPLE BİNA,7,1,Doğalgaz (Merkezi),1.85,172.000.000 TL,
REMAX MASAL'DAN KAĞITHANE AXIS AVM KARŞISI KİRACILI SATILIK BİNA,3,1,Yok,1.66,52.000.000 TL,
Sahibinden Satılık Bina,2,1,Doğalgaz (Kombi),160.0,11.750.000 TL,
BEŞYOL EMLAKTAN BAĞLAR CADDESİNİN EN İŞLEK YERİ 8 DAİRE 2 DÜKKAN,3,2,Doğalgaz (Kombi),173.0,31.360.000 TL,
HALASKARGAZİ CADDESİ ÜZERİNDE YATIRIM DEĞERİ YÜKSEK KOMPLE BİNA,7,1,Doğalgaz (Merkezi),1.963,113.000.000 TL,
"ZEYTİNBURNU TELSİZ MAH ,TİCARİ İMARLI İSKANLI BİNA",5,5 +,Doğalgaz (Kombi),1.27,105.000.000 TL,
Satılık Kadıköy Bostancı'da Müstakil Bina,3,1,Doğalgaz (Kombi),114.0,66.000.000 TL,
FIRSAT ACIBADEM ÜNV. ARKASINDA 5 KAT. SATILIK BİNA 11.600.000TL.,5,1,Doğalgaz (Kombi),430.0,11.600.000 TL,
Gaziosmanpaşa Salihpaşa Cadde Üzeri Satılık 1600 m2 Ticari Bina,7,1,Doğalgaz (Kombi),1.6,45.000.000 TL,
BEYOĞLU TAKSİMDE BUTİK HOTEL YAPIMINA UYGUN BİNA,4,1,Yok,130.0,9.875.000 TL,
"BAĞLARBAŞI MERKEZDE METRO,NUN DİBİNDE KOMPLE BİNA",3,1,Doğalgaz (Kombi),66.0,150.000.000 TL,
İSTANBUL-ZEY­TİNBURNU'NDA KOMPLE SATILIK TİCARİ BİNA,9 +,5 +,Doğalgaz (Merkezi),7.125,375.000.000 TL,
Fatih Samatya Kocamustafapaşa'da Komple Satılık Bina,2,1,Doğalgaz (Kombi),45.0,9.000.000 TL,
LIBADIYE ANA CADDE 0 KOMPLE BINA 6 DAIRE 2 DUKKAN (TEK YETKİLİ),4,2,Doğalgaz (Kombi),1.0,53.500.000 TL,
BÜYÜKDEREDE EŞSİZ BOĞAZ MANZARALI PROJELİ KUPON BİNA,4,2,Doğalgaz (Kombi),700.0,65.000.000 TL,
"Sarıyer Büyükdere Açık Boğaz Manzaralı 3.Katlı, 210m Arsa Tapulu",3,1,Doğalgaz (Kombi),270.0,52.000.000 TL,
YUVAKGİL İNŞAATTAN HABİBLERDE SATILIK AİLE BİNASI,5,1,Doğalgaz (Kombi),125.0,22.000.000 TL,
ARNAVUTKÖY MERKEZDE YATIRIMA VE OTURUMA UYGUN 4 DAİRE SERRA'DAN,4,2,Doğalgaz (Kombi),330.0,8.650.000 TL,
BEYOĞLU GALATADA KOMPLE SATILIK BİNA,6,1,Yok,210.0,17.000.000 TL,
GH EMLAK'TAN 1 HAFTA GEÇERLİ FIYAT 25BİN KIRACILI 7 YILLIK BİNA,4,2,Doğalgaz (Kombi),160.0,6.500.000 TL,
ARNAVUTKÖY İSLAMBEY MAHALLESİNDE SATILIK CADDE ÜSTÜ BİNA,4,1,Doğalgaz (Kombi),400.0,7.500.000 TL,
ÇINAR ANADOLU' DAN BEYOĞLU SÜTLÜCE' DE SATILIK BİNA !!!,3,1,Doğalgaz (Kombi),400.0,16.500.000 TL,
BAĞCILAR MAHMUTBEY SATILIK KOMPLE BİNA,5,1,Doğalgaz (Kombi),114.0,6.750.000 TL,
PIAR GAYRİMENKUL'DEN 840.M2 ARSA İÇERİSİNDE 2 KATLI SATILIK BİNA,2,2,Doğalgaz (Kombi),850.0,8.250.000 TL,
KİRAZLI METROYA YAKIN 4 DAİRE 1 DÜKKAN KOMPLE SATILIK BİNA TAKAS,3,1,Doğalgaz (Kombi),85.0,4.750.000 TL,
YENİ EMLAK'TAN SIFIR YATIRIMLIK BİNA 3+1 DAİRELER VE DÜKKAN!,5,1,Doğalgaz (Kombi),665.0,24.500.000 TL,
BEŞİKTAŞ SİNANPAŞA'DA 6 KATLI SATILIK BİNA,6,1,Doğalgaz (Kombi),725.0,90.000.000 TL,
TRAMVAYA 100 ADIM EMSALSİZ BİNA,3,1,Doğalgaz (Kombi),70.0,9.200.000 TL,
ÜSKÜDAR CUMHURİYET MAH SATILIK MASRAFSIZ BİNA,5,1,Doğalgaz (Kombi),700.0,16.500.000 TL,
SEYRANTEPE MERKEZDE KOMPLE SATILIK BİNA,7,1,Doğalgaz (Kombi),2.45,65.000.000 TL,
SATILIK BİNA ANA CADDE ÜZERİNDE,3,1,Doğalgaz (Kombi),350.0,24.500.000 TL,
GÖNÜL GAYRİMENKUL 211m ÇİFT DAİRELİK SATILIK BİNA,5,1,Doğalgaz (Kombi),211.0,21.000.000 TL,
DENGEİUM'DAN MEVLANA CAD. TİCARİ İMARLI SATILIK KOMPLE BİNA,5,1,Doğalgaz (Kombi),117.0,45.000.000 TL,
FATİH'TE ANA CADDEYE 50m KÖŞE PARSEL 72m2+113 m2 TOPLAMDA 185m2,4,1,Doğalgaz (Kombi),185.0,17.500.000 TL,
DÜNYA GAYRİMENKUL'DEN YAVUZ SULTAN SELİM MH SATILIK BİNA,3,1,Doğalgaz (Kombi),77.0,6.000.000 TL,
Acil Komple Satılık Bina,3,1,Doğalgaz (Kombi),160.0,5.500.000 TL,
BAHÇELİEVLER'DE 240 M2 ARSALI 4 DAİRELİ SATILIK FIRSAT BİNA,4,1,Doğalgaz (Kombi),800.0,15.600.000 TL,
DÜNYA ÖZ İNŞ CEBECİ MAH SATILIK BİNA 111M2 HASTANEYE YAKIN,4,1,Doğalgaz (Kombi),111.0,7.750.000 TL,
Sahibinden Komple Satılık 3katlı bina,3,1,Doğalgaz Sobası,122.0,5.000.000 TL,
ORDU CADDE ÜZERİ KOMPLE SATILIK BİNA,8,2,Doğalgaz (Merkezi),1.2,236.000.000 TL,
BAYRAMPAŞA'DA METROYA VE TRAMWAYA 10DK MESAFE 4 KATLI BİNA,4,2,Doğalgaz (Kombi),239.0,24.000.000 TL,
TARABYA'DA KURUMSAL KİRACILI DAİRE VE DÜKKAN,2,1,Doğalgaz (Kombi),140.0,41.500.000 TL,
Tarihi malta çarşısında bina 3 dükkan 1 otel,2,5 +,Doğalgaz (Kombi),187.0,88.000.000 TL,
PAŞAMDAN FATİH CERRAHPAŞADA SATILIK YENİ BİNA,4,1,Doğalgaz (Kombi),85.0,22.500.000 TL,
SATILIK İŞ HANI,3,1,Kalorifer,112.0,4.500.000 TL,
,,,,,,
Feriköy Yay Meydanı Satılık Komple 3 Kat Bina,3,1,Doğalgaz (Kombi),100.0,6.000.000 TL,
Sercan Gayrimenkul'den Güngören Gençosman Mh. Satılık 300m2 Bina,5,2,Doğalgaz (Kombi),300.0,43.000.000 TL,
CEM EVİ İTFAYE CİVARI 4 KATLI SATILIK BİNA,4,4,Doğalgaz (Kombi),98.0,9.700.000 TL,
YÜCEL GAYRİMENKUL İNŞAAT'TAN KARTALTEPE MAH. KOMPLE SATILIK BİNA,5,1,Doğalgaz (Kombi),190.0,28.000.000 TL,
ESENYURT'TA KOMPLE SATILIK DOĞAN ARASLI BULVARINA 2.BİNA,7,5 +,Doğalgaz (Kombi),4.8,150.000.000 TL,
Merkezi konum sıfır lüks satilik bina,5,2,Doğalgaz (Kombi),320.0,28.500.000 TL,
OSMANGAZİ MH ALSANCAK CD. MÜSTAKİL BİNA 3 DAİRE 1 DÜKKAN,3,2,Doğalgaz (Kombi),112.0,5.210.000 TL,
4E GAYRİMENKUL - 560 m2 ARSA İÇİNDE 1120 m2 NET KULLANIMLI BİNA,3,2,Doğalgaz (Kombi),560.0,84.500.000 TL,
KARTAL/TOPSELVİ ' DE 5 DAİRELİ KOMPLE BİNA ARSA İLE BERABER,5,1,Doğalgaz (Kombi),187.0,13.500.000 TL,
VOX- SARIYER BÜYÜKDERE 5. KATLI ORMAN MANZARALI KÖŞK,5,3,Doğalgaz (Kombi),540.0,50.000.000 TL,
İKRAM'dan HALİÇ CAD.YAKINI 4 DAİRE 1 DÜKKAN KOMPLE SATILIK,5,1,Doğalgaz (Kombi),90.0,13.200.000 TL,
BAĞCILAR SANCAKTEPE MAH. KAPALI YOLDA 5 KAT KOMPLE SATILIK BİNA,5,2,Doğalgaz (Kombi),273.0,41.000.000 TL,
Aksaray Vatan Caddesi Üzerinde Satılık Yeni Bina,6,2,Doğalgaz (Kombi),700.0,122.250.000 TL,
Güngören Gençosman da 5 daire 1 dükkan satılık,5,1,Doğalgaz (Kombi),202.0,12.000.000 TL,
BAYRAMPAŞA MERKEZDE KELEPİR SATILIK BİNA,3,3,Doğalgaz (Kombi),65.0,4.100.000 TL,
Acil satılık 5 katlı bina,5,1,Doğalgaz (Kombi),640.0,9.000.000 TL,
Eyüpsultan Bulvarında Ana Cadde Üzerinde Üç Cepheli Bina,4,1,Doğalgaz (Merkezi),450.0,31.725.000 TL,
FATİH MERKEZDE KONUT VEYA TİCARİ KULLANIMA UYGUN SATILIK BİNA,6,1,Doğalgaz (Kombi),545.0,21.000.000 TL,
MALTEPE METROSUNUN HEMEN YANINDA HARİKA KONUMDA SATILIK BİNA,5,1,Doğalgaz (Kombi),3.3,85.000.000 TL,
ÇATALCA ÇANAKÇA'DA SATILIK 1000M² ARSA İÇİNDE HAVUZLU 3 KAT VİLA,3,1,Doğalgaz (Kombi),350.0,15.000.000 TL,
TARİHİ OTEL & İŞMERKEZİ & HAN,5,3,Doğalgaz (Kombi),5.0,600.000.000 TL,
SİMAR'dan BEŞTELSİZ 102 SK'ta 95m2 BİNA,4,1,Doğalgaz (Kombi),95.0,24.000.000 TL,
"Avcılarda Komple Satılık Bina,Araç Takası Değerlendirilebilir !!",4,1,Doğalgaz (Kombi),400.0,3.620.000 TL,
KADIKÖY ÇARŞI'DA KOMPLE SATILIK 4 KATLI BİNA,4,1,Doğalgaz (Kombi),550.0,50.000.000 TL,
ZEYREK'TE SATILIK 7 DAİRELİ KOMPLE SATILIK 475 M2 İSKANLI BİNA,8,1,Doğalgaz (Kombi),475.0,15.500.000 TL,
ORTAKÖYDE SATLIK DUBLEKS DAIRE,4,1,Doğalgaz (Kombi),85.0,12.500.000 TL,
FATİH YENİKAPI YALI MAHALLESİ SATILIK BİNA 4 KATLI 166M2 ARSA,4,1,Doğalgaz (Kombi),166.0,16.000.000 TL,
Acil kelepir bina yabancı satışına uygun,4,2,Doğalgaz (Merkezi),45.0,4.100.000 TL,
KARAKÖY BANKALAR CADDESİNDE OTEL PROJELİ SATILIK BİNA,4,5 +,Doğalgaz (Kombi),900.0,165.000.000 TL,
YAKUPLU DA 310 m2 ARSA ÜZERİNDE 4 KATLI KOMPLE BİNA TAPUKUR'da,4,1,Doğalgaz (Kombi),310.0,12.500.000 TL,
Acil Satılık Bina,3,1,Doğalgaz Sobası,350.0,40.000.000 TL,
ACİL ATAŞEHİR Y.SAHRA Y. BEYAZIT CD. DE 2 DÜKKAN 2 DAİRELİ BİNA,2,2,Soba,550.0,25.500.500 TL,
GÜLTEPE 4 LEVENT MEVKİİNDE SATILIK 4 KATLI BİNA YATIRIM FIRSATI,4,1,Doğalgaz (Kombi),65.0,5.750.000 TL,
OTELLER BÖLGESİ 9 DAİRE 1 DÜKKAN FIRSAT,5,3,Soba,900.0,33.000.000 TL,
Acil satılık sahile 50 metre 420 m'2 bina,3,2,Doğalgaz (Kombi),420.0,26.000.000 TL,
ZEYTİNBURNU TEKSTİL ÇARŞISI'NDA SATILIK KOMPLE BİNA,4,2,Doğalgaz (Kombi),149.0,56.000.000 TL,
ERSOYLAR YAPI EMLAKTAN ALTINTEPSİDE 370m2 PARSEL BİNA,4,5 +,Doğalgaz (Kombi),371.0,28.300.000 TL,
YILMAZ'DAN ULUS MAHALLESİNDE KOMPLE SATILIK BİNA,3,1,Doğalgaz (Kombi),130.0,10.000.000 TL,
YUKARIDUDULLU MODOKO YANI SATILIK 610 M2 KOMPLE BİNA,4,2,Yok,610.0,10.900.000 TL,
AYAZOĞLU EMLAK'TAN 5 KATLI SATILIK BİNA,5,1,Doğalgaz (Kombi),135.0,8.500.000 TL,
SEYRANTEPE'DE MERKEZİ KONUMDA EXPERT'TEN SATILIK BİNA,9 +,1,Doğalgaz (Kombi),2.65,45.000.000 TL,
ESENYURT SAADETDERE 5 KATLI 10 DAİRELİK KOMPLE SATILIK BİNA,5,2,Doğalgaz (Kombi),700.0,32.000.000 TL,
BÜYÜK ÇAMLICA KISIKLIDA 263m2 ARSA İÇİNDE 4 KATLI BİNA,4,1,Doğalgaz (Kombi),450.0,29.500.000 TL,
TAKSİM MEYDANA ÇOK YAKIN SATILIK KOMPLE BİNA,6,1,Doğalgaz (Kombi),400.0,24.750.000 TL,
DENGEİUM'DAN İMDAT TORAMAN CAD. KÖŞE BAŞI SATILIK KOMPLE BİNA,7,1,Doğalgaz (Kombi),160.0,160.000.000 TL,
Emirgan Boyacıköy de Aynı Bahçede Boğaz Manzaralı İki Ayrı Bina,4,1,Doğalgaz (Kombi),800.0,66.000.000 TL,
GALATA'DA DOĞAN APT. YANI,6,1,Doğalgaz (Kombi),310.0,42.500.000 TL,
50.YIL MAHALLESİNDE BİNA KREDİYE UYGUN 4 ADET DAİRE 2 ADT DÜKKAN,6,1.0,Doğalgaz (Kombi),135.0,12.600.000 TL,
KARTALTEPE BİLGEHAN CAD SATILIK 12 DAİRE 2 DÜKKAN KOMPLE BİNA,4,3.0,Yerden Isıtma,1.5,55.000.000 TL,
PENDIK YAYALAR 204 M2 3 KATLI MUSTAKIL CADDE UZERI SATILIK BINA,3,3.0,Doğalgaz (Kombi),120.0,5.100.000 TL,
,,,,,,
