1,2,3,4,5,6,7
"İNÖNÜ MAHALLESİNDE, İYİ LOKASYONDA BİNA",2,2.0,Soba,550.0,10.500.000 TL,
KUMBURGAZ MERKEZDE,3,1.0,Doğalgaz (Kombi),120.0,17.700.000 TL,
ŞAH MURAT EMLAK TAN ORKİDE SOKAKTA SATİLİK BİNA,5,1.0,Doğalgaz (Kombi),500.0,28.500.000 TL,
BEYKOZ ÇUBUKLUDA YATIRIMLIK SATILIK BİNA VE ARSASI,4,2.0,Soba,635.0,17.000.000 TL,
ALEMDAĞ CADDESİ KOMPLE SATILIK BİNA,5,2.0,Doğalgaz (Kombi),320.0,75.000.000 TL,
BÜYÜKÇEKMECE TÜRKOBA'DA MERKEZİ KONUMDA SATILIK 3 KATLI BİNA,3,1.0,Doğalgaz (Kombi),310.0,10.000.000 TL,
MENDERES MH İNÖNÜ CADDESİNE YAKIN 123m² SATILIK BİNA █YAPISAT█,5,1.0,Doğalgaz (Kombi),123.0,8.500.000 TL,
YENİKÖY KÖYBAŞI CADDESİ ÜZERİNDE SATILIK KOMPLE BİNA,4,1.0,Doğalgaz (Kombi),250.0,38.000.000 TL,
HAS BAHADIR DAN SATILIK BİNA İKİ DAİRE MEVCUT ARSASIYLA BERABER,2,1.0,Doğalgaz (Kombi),215.0,6.750.000 TL,
BEYOĞLUNDA 6 KAT OTELE UYGUN FIRSAT BİNA TERASLI DENİZ MANZARALI,6,1.0,Doğalgaz (Kombi),380.0,32.500.000 TL,
"Sahibinden, 2023 yapımı",4,2.0,Kalorifer,1.5,54.000.000 TL,
KAĞITHANE MERKEZDE 1400m² SATILIK 6 KATLI BİNA,6,3.0,VRV,1.6,50.000.000 TL,
KUMKAPI 4 KATLI 72m2 TABAN KOMPLE SATILIK BİNA,4,2.0,Doğalgaz (Kombi),72.0,12.500.000 TL,
"Bayrampaşa'nın En Mükemmel Yerinde, Satılık Bina",5,1.0,Doğalgaz (Kombi),120.0,12.770.000 TL,
GAZİOSMANPAŞA MEYDAN 1000m² KAPALI ALANLI 5 KATLI ASANSÖRLÜ BİNA,5,1.0,Doğalgaz (Kombi),1.0,54.500.000 TL,
BULGURLU MAHALLESİNDE SATILIK İKİ KATLI BİNA,2,1.0,Klima,86.0,5.400.000 TL,
KARİYE'DE SATILIK 4-KATLI BAHÇELİ BETONARME BİNA,4,1.0,Doğalgaz (Kombi),300.0,12.000.000 TL,
"Şişli, Elmadağ Caddeye Taksime Yakın Aparta Uygun Satılık Bina",4,1.0,Doğalgaz (Kombi),350.0,11.000.000 TL,
KADIKÖY MERKEZDE SAHİBİNDEN SATILIK BAHÇELİ BİNA,4,1.0,Doğalgaz (Kombi),430.0,98.000.000 TL,
KADIKÖY TİCARETİN MERKEZİNDE İSKANLI 350 M2 KOMPLE SATILIK BİNA,4,3.0,Doğalgaz (Kombi),350.0,24.000.000 TL,
Bina Ferah Çok Uygun Yok Doğalgaz (Kombi) Açık Otopark Son 3 gün!,2,1.0,Doğalgaz (Kombi),215.0,8.500.000 TL,
BÜYÜKÇEKMECE TÜRKOBA KOMPLE 4 KATLI BİNA SATILIK FIRSAT!!!,4,2.0,Doğalgaz (Kombi),110.0,25.000.000 TL,
ALİBEYKÖY ÇIRÇIR'DA KOMPLE SATILIK 6 KATLI BİNA,6,2.0,Doğalgaz (Kombi),170.0,26.500.000 TL,
ŞİŞLİ'DE SES'TEN MERKEZ'DE SATILIK TİCARİ İMARLI BİNA,6,2.0,Doğalgaz (Kombi),291.0,65.000.000 TL,
YAVUZTÜRKÜN EN GÜZELYERİNDE 3 KATLİ BİNA TOKİ GELİYORR,3,1.0,Doğalgaz (Kombi),300.0,13.500.000 TL,
BAĞCILAR BAĞLAR MAHALLESİNDE KOMPLE SATILIK 4 KATLI 460 M² BİNA,3,1.0,Doğalgaz (Kombi),460.0,8.750.000 TL,
AKŞEMSETTİN CAD. ÇOK YAKIN 164.47mt ARSALI 15/50 İMARLI BİNA,6,1.0,Doğalgaz (Kombi),115.0,27.250.000 TL,
Komple Satılık Bina,3,2.0,Klima,300.0,16.000.000 TL,
CT GAYRİMENKUL'DEN ESENTEPE'DE SATILIK KOMPLE BİNA(TEK YETKİ),4,2.0,Doğalgaz (Kombi),750.0,10.100.000 TL,
RE/MAX KULE ACİL KOMPLE SATILIK 2 BİNA VE ARSASI (ARSA 920 M2),9 +,4.0,Doğalgaz (Kombi),920.0,320.000.000 TL,
sahibinden satılık bina,6,2.0,Doğalgaz (Kombi),250.0,250.000.000 TL,
Yeditepe Aras...yurt yapımına uygun boş bina,4,1.0,Doğalgaz (Kombi),209.0,13.500.000 TL,
SATILIK BiNA 4 KATLI.,4,1.0,Klima,45.0,16.750.000 TL,
SAHİBİNDEN VİLLA GÖRÜNÜMLÜ BİNA,3,2.0,Yerden Isıtma,600.0,42.500.000 TL,
*Remax Öncü**Yusuf Kurt*F.Paşa'da Satılık Komple Bina,2,2.0,Doğalgaz (Kombi),309.0,10.000.000 TL,
Redstone Gold Kavacık Dörtyol Satılık 3 Daireli Yasal Bina,4,1.0,Doğalgaz (Kombi),410.0,21.500.000 TL,
AVCILAR MERKEZ MAHALLESİ OTEL KİRACILI SATILIK BİNA,5,1.0,Doğalgaz (Kombi),1.872,85.000.000 TL,
E5 Cepheli Kıymetli Konumda Fırsat Ticari Mülk,2,1.0,Klima,200.0,81.000.000 TL,
OTEL OLMAYA MÜSAİT TİCARİ RUHSATLI KOMPLE SATILIK BİNA,3,1.0,Doğalgaz (Kombi),1.8,35.000.000 TL,
BEŞİKTAŞ ULUS'TA EXPERT'TEN SATILIK YATIRIMLIK KAT MÜLKİYETLİ,9 +,1.0,Doğalgaz (Merkezi),1.47,105.000.000 TL,
KOMPLE SATILIK ASANSÖRLÜ OTOPARKLI SIFIR BİNA,6,4.0,Doğalgaz (Kombi),1.8,64.000.000 TL,
REDSTONE İCG 4 ADET DAİRE 1AD DÜKKAN ŞİŞLİDE KOMPLE SATILIK BİNA,6,1.0,Doğalgaz (Kombi),327.0,16.500.000 TL,
KARAGÜLLE'DEN ACİL SATILIK TUZLA ŞİFA MH.370m2ARSA PAYLI BİNA,4,1.0,Soba,370.0,9.448.000 TL,
Ardıçlıda 7 daire ve depolu dükkan,4,2.0,Doğalgaz (Kombi),346.0,18.500.000 TL,
ZEYTİNBURNU BEŞTELSİZ DE YATIRIM FIRSATI KOMPLE BİNA,4,1.0,Doğalgaz (Kombi),540.0,27.000.000 TL,
SEYMENDE DAİRE FİYATINA 3.5 KATLI BAHÇELİ BİNA DOĞALGAZLI,4,1.0,Doğalgaz (Merkezi),540.0,3.990.000 TL,
"KARTAL,YAKACIK, 370m2,SATILIK BİNA,11.475.000.-TL.",3,1.0,Doğalgaz (Kombi),370.0,11.475.000 TL,
ESENLER TUNA MAH.NEZİH SOKAĞINDA 4 KATLI SATILIK KOMPLE BİNA,4,1.0,Doğalgaz (Kombi),101.0,6.650.000 TL,
YELVE YAPIDAN ADİL MAHALLESİNDE MİMARLIK HARİKASI AİLE BİNASI!,3.0,1,Doğalgaz (Kombi),265.0,20.250.000 TL,
FATİH CEVDETPAŞA CADDESİ'NDE 5 KATLI BİNA,5.0,1,Doğalgaz (Kombi),500.0,16.000.000 TL,
SÜLEYMANİYE CADDESİ ÜZERİNDE SATILIK KOMPLE BİNA (OPTİMUM),4.0,1,Doğalgaz (Kombi),400.0,55.500.000 TL,
,,,,,,
R.W Sema ÖRS'ten Maltepe Atatürk Caddesinde Yatırım Fırsatı !,2.0,1,Doğalgaz (Merkezi),500.0,20.000.000 TL,
KARAKÖY MERKEZDE GALATA KÖPRÜSÜ YANI SATILIK 3 KATLI BİNA,3.0,1,Doğalgaz (Kombi),45.0,13.500.000 TL,
KARAKÖY MERKEZDE GALATAPORTA YAKIN KOMPLE SATILIK BİNA (OPTİMUM,7.0,1,Doğalgaz (Kombi),250.0,50.000.000 TL,
Beyoğlu'nda Satılık Komple Bina!,5.0,1,Doğalgaz (Kombi),275.0,23.995.000 TL,
ÇENGELKÖYDE İÇİ SIFIR SATILIK BİNA,3.0,1,Doğalgaz (Kombi),85.0,12.000.000 TL,
REDSTONE İCG | Sirkeci Mısır Çarşısı'nda Satılık Bina(Dükkanlı),5.0,1,Doğalgaz (Kombi),150.0,77.500.000 TL,
BEYOĞLU ÇATMA MESCİD MAH 6 KATLI SATILıK BİNA,6.0,1,Yok,70.0,23.000.000 TL,
GÜNEŞLİ BASIN EKSPRES YOLU YANINDA SATİLİK KOMPLE BİNA ..,4.0,1,Doğalgaz (Kombi),440.0,17.500.000 TL,
KENTSEL DÖNÜŞÜME UYGUN İMARLI 6 DAİRELİK BİNA VE 220 m'2 ARSA,4.0,1,Doğalgaz (Merkezi),435.0,11.600.000 TL,
BAYRAMPAŞA'DA KÖŞE BAŞI SATILIK BİNA,5.0,3,Doğalgaz (Kombi),1.7,25.900.000 TL,
DENİZ MANZARALI 4 KATLI AHŞAP TARİHİ EV,4.0,1,Soba,160.0,7.500.000 TL,
UZUNOĞLU EMLAKTAN BEYAZIT GEDİKPAŞA CD APART OTELE UYGUN SATILIK,7.0,1,Yok,50.0,13.340.000 TL,
CİHANGİR'DE CADDE ÜSTÜ TARİHİ DOKULU SATILIK BİNA...,7.0,2,Doğalgaz (Kombi),600.0,75.000.000 TL,
KÜÇÜKÇEKMECE SEFAKÖY İNÖNÜ MAH. MERKEZİ YERDE SATILIK YENİ BİNA,4.0,1,Doğalgaz (Kombi),190.0,14.000.000 TL,
ECE PREMİUM'dan BAYRAMPAŞA YILDIRIM'DA SATILIK KOMPLE BİNA,5.0,1,Doğalgaz (Kombi),150.0,27.250.000 TL,
AYDIN EMLAK'TAN YATIRIMCININ DİKKATİNE 2 DÜKKANLI TARİHİ ESER,5.0,1,Doğalgaz (Kombi),320.0,55.000.000 TL,
Satılık komple 5 dairelik konut binası,5.0,1,Doğalgaz (Kombi),520.0,8.800.000 TL,
KÜÇÜKÇEKMECE İKİTELİ ATATÜRK MAH 8 KATLI SATILIK BİNA 149 m2,7.0,5 +,Doğalgaz (Kombi),149.0,14.000.000 TL,
N&G NEFES'TEN BEYKOZ TOKATKÖY'DE MÜSTAKİL İMAR GELİCEK YERDE,2.0,1,Doğalgaz (Kombi),320.0,19.500.000 TL,
743M2 ARSA İÇERSİNDE TAPU NİTELİĞİ BAHÇELİ KAGİR EV(2.DERECE),2.0,1,Doğalgaz Sobası,743.0,92.000.000 TL,
"AsHill'den Mükemmel Konumda, Airbnb Uygun, 8 Daire Hazır",3.0,2,Doğalgaz (Kombi),610.0,50.000.000 TL,
KAMELYA EMLAK'TAN Bağcılar Cad.Üzeri Köşe 5Katlı Masrafsız Bina,5.0,1,Doğalgaz (Kombi),1.0,41.350.000 TL,
Ana Cadde Üzerinde Ticari + Konut Satılık Bina,3.0,1,Doğalgaz (Kombi),125.0,9.200.000 TL,
SULTANAHMET'TE 4 KATLI SATILIK BOŞ TARİHİ BİNA,4.0,1,Doğalgaz (Merkezi),250.0,14.500.000 TL,
BÜYÜKÇEKMECE CELALİYE MERKEZ DE SATILIK 3 KATLI BİNA,3.0,1,Doğalgaz (Kombi),144.0,11.700.000 TL,
MÜSTAKİL BİNA(Merkezi konuma),4.0,1,Doğalgaz (Kombi),460.0,11.000.000 TL,
"Sefaköy Merkez de Satılık Komple Bina,Metrobüse Yakın",3.0,2,Doğalgaz (Kombi),500.0,21.000.000 TL,
Beyoğlu İstiklal Caddesi'nde Satılık Bina,7.0,1,Yok,450.0,88.000.000 TL,
BOĞAZIN İNCİSİ ÇENGELKÖYÜN KALBİNDE CADDE ÜSTÜ FIRSAT BİNA!,3.0,1,Doğalgaz (Merkezi),285.0,19.750.000 TL,
Yok Geniş Doğalgaz (Kombi) Merkeze 5 dk Uzaklıkta Bina Acil!,5.0,1,Doğalgaz (Kombi),150.0,13.500.000 TL,
PERA PALAS'A YÜRÜME MESAFESİNDE TAMAMEN YENİLENMİŞ SATILIK BİNA,5.0,1,Doğalgaz (Kombi),205.0,17.500.000 TL,
yatırımlık komple bina (cadde köşesi),4.0,1,Doğalgaz (Kombi),90.0,11.500.000 TL,
BEŞİKTAŞ ÇARŞI İÇİNDE KOMPLE BİNA,4.0,1,Doğalgaz (Kombi),160.0,12.400.000 TL,
LALELİ ŞAİR HAŞMET SOKAK SATILIK 1120M -FIRSAT-İŞ MERKEZİ,8.0,1,Klima,1.12,270.000.000 TL,
Heybeli'de yan yana 1181 m2 iki parsel ve içinde 4 daireli bina,2.0,2,Yok,1.181,15.000.000 TL,
Galata Şişhane 'de Satılık Bina,3.0,1,Klima,90.0,16.000.000 TL,
"burgaz bambaşka. kibar,butik. rıhtımda 1/2 hissesi satılık yalı.",2.0,2,Yok,728.0,23.000.000 TL,
CADDEYE 2. PARSEL 9 DAİRELİ SATILIK KOMPLE BİNA,4.0,2,Doğalgaz (Kombi),900.0,11.250.000 TL,
SAHİBİNDEN SATILIK BİNA,3.0,1,Doğalgaz (Kombi),120.0,12.500.000 TL,
SULTANBEYLİDE 240M2 KOMPLE SATILIK BİNA,4.0,1,Doğalgaz (Merkezi),240.0,7.900.000 TL,
ULUS MAHALLESİNDE SATILIK BİNA,4.0,1,Doğalgaz (Kombi),85.0,26.500.000 TL,
TEK ADRES GAYRİMENKUL'DEN ESENYURT'TA SATILIK BİNA (7 AD. DAİRE),6.0,5 +,Doğalgaz (Kombi),500.0,10.000.000 TL,
ŞAH MURAT EMLAK TAN SATİLİK KOMPLE BİNA,4.0,1,Doğalgaz (Kombi),480.0,21.500.000 TL,
istanbul`un göz bebeği yükselen yıldızı GALATAPORT un hemen yanı,3.0,1,Soba,150.0,8.400.000 TL,
DENİZ MANZARALI 3 KATLI BİNA.,3.0,1,Doğalgaz (Kombi),50.0,8.250.000 TL,
iki katlı bahçeli doğalgazlı bina,2.0,1,Doğalgaz (Kombi),120.0,3.750.000 TL,
Esenyurt/İnönü Mah/Cadde Üstü,5.0,1,Doğalgaz (Kombi),132.0,16.500.000 TL,
Beyoğlu Tomtom'da Satılık 5 Katlı Bina,5.0,1,Doğalgaz (Merkezi),680.0,50.000.000 TL,
HALKALI MERKEZ MAH SATILIK İŞYERİ BİNASI VE YANINDA BOŞ ARSA,7.0,1,Doğalgaz (Merkezi),3.45,97.000.000 TL,
İSTANBUL ATAŞEHİR'DE YATIRIM FIRSATI SATILIK KOMPLE BİNA,2.0,4,Doğalgaz (Kombi),1.14,125.000.000 TL,
4.LEVENT TE SATILIK İKİ AYRI BİNA KAT KARŞILIĞI DEĞERLENDİRİLİR,6.0,1,Doğalgaz (Kombi),95.0,19.000.000 TL,
,,,,,,
B.DÜZÜ KAVAKLI DA 1100 M2 ARSA İÇİNDE 5 KATLI İSKANLI BİNA,4.0,1,Doğalgaz (Kombi),1.1,69.500.000 TL,
Beylikdüzü Kristalşehir Site İçerisinde 1400 m. Satılık Bina,2.0,2,Doğalgaz (Kombi),1.45,75.000.000 TL,
ABN 'den Bebek Sahile 100m uzaklıkta 1500m2 Satılık Komple Bina,4.0,2,Doğalgaz (Merkezi),1.5,200.000.000 TL,
8 EMLAK 'TAN TAKSİM'İN GÖBEĞİNDE 6 KATLI KOMPLE BİNADA,6.0,1,Doğalgaz (Merkezi),600.0,35.000.000 TL,
İCADİYE KUZGUNCUK MEVKİİNDE 240M2 4 KATLI KOMPLE SATILIK BİNA,4.0,1,Doğalgaz (Kombi),240.0,18.500.000 TL,
ŞİŞLİ CAMİSİNİN KARŞI SOKAĞINDA SATILIK KOMPLE BİNA,7.0,5 +,Doğalgaz (Merkezi),500.0,33.500.000 TL,
İSTANBUL ARNAVUTKÖYDE HARİKA KONUMDA SATILIK BİNA,5.0,1,Doğalgaz (Kombi),500.0,18.850.000 TL,
TEKSTİLİN MERKEZİNDE SATILIK 5 KATLI BİNA,5.0,1,Kalorifer,90.0,49.000.000 TL,
HARİKA YATIRIM FIRSATI KARTAL TOPSELVİ'DE SATILIK KOMPLE BİNA,2.0,2,Doğalgaz (Kombi),436.0,7.820.000 TL,
şişli mecidiyeköy de satılık komple 4 katlı ticari bina,4.0,2,Doğalgaz (Kombi),548.0,54.000.000 TL,
SAHİBİNDEN KARTAL E5 DE / ÇOK İYİ KONUMDA / İYİ KİRA GETİRİLİ,5.0,1,Doğalgaz (Kombi),521.0,17.900.000 TL,
AVCILAR YEŞİLKENT MAHALLESİNDEN ACİL SATILIK BİNA,5.0,1,Doğalgaz Sobası,150.0,8.120.000 TL,
HARİKA MANZARALI ÇOK SAKİN VE NEZİH BİR SOKAKTA SATILIK BİNA,5.0,1,Doğalgaz (Kombi),213.0,13.000.000 TL,
BEŞİKTAŞ ORTAKÖYDE SAHİLE YAKIN YÜKSEK KİRA GETİRİLİ BİNA,4.0,1,Doğalgaz (Kombi),165.0,13.000.000 TL,
MECİDİYEKÖY'DE TRUMP TOWER YANINDA 5 KATLI BİNA KOMPLE SATILIK,5.0,1,Doğalgaz (Kombi),2.0,170.000.000 TL,
Avcılarda E-5 Cepheli Reklam Gücü Çok Yüksek 1.000m2 Bina,5.0,1,Yok,1.0,69.000.000 TL,
ÇAPA ŞEHREMİNİ SATILIK KOMPLE BİNA,5.0,1,Doğalgaz (Kombi),450.0,16.500.000 TL,
3 daire 2 dükkan,4.0,2,Doğalgaz (Kombi),98.0,5.750.000 TL,
BUYUKÇEKMECE'DE SATILIK BINA kira getirisi 30.000 TL,5.0,1,Doğalgaz (Kombi),110.0,4.400.000 TL,
ÇEKMEKÖY ÇATALMEŞE MAHALLESİNDE SATILIK MÜSTAKİL EV,1.0,1,Doğalgaz (Kombi),140.0,7.750.000 TL,
Büyükada da bahçeli üç daireden oluşan satılık bina.,3.0,1,Doğalgaz (Kombi),80.0,8.000.000 TL,
SAHİBİNDEN ACİL SATILIK AİLE BİNASI,4.0,1,Doğalgaz (Kombi),158.0,12.500.000 TL,
DENGEİUM'DAN B.TELSİZ MAH İSKİ CAD. SATILIK MÜSTAKİL KOMPLE BİNA,5.0,1,Doğalgaz (Kombi),300.0,92.000.000 TL,
SAHİBİNDEN CADDE ÜSTÜ SATILIK ARSA - BİNA,2.0,1,Doğalgaz (Kombi),560.0,39.000.000 TL,
BERRAK DENİZ BALAT 3 STOREY CITIZENSHIP DEED 68M2 GRADE SESSION,3.0,1,Doğalgaz (Kombi),68.0,10.200.000 TL,
DENGEİUM'DAN TRAMVAY CADDESİNDE 7 KATLI 500m² ASANSÖRLÜ 2 PLAZA,7.0,1,Klima,500.0,70.000.000 TL,
KUMBURGAZ E5'E YAKIN 400 M2 KÖŞE BİNA,3.0,1,Doğalgaz (Kombi),400.0,11.000.000 TL,
TAMİRHANE ÇINAR CD. CEPHELİ 400M2 ARSALI BİNA 250.000 TL GETİRİR,4.0,4,Doğalgaz (Kombi),400.0,56.000.000 TL,
SANCAKTE SAMANDIRA DA SATILIK BİNA,4.0,1,Doğalgaz (Kombi),211.0,8.000.000 TL,
YK GAYRİMENKUL'DEN SATILIK BİNA 201M2 ARSA 2 ADT 2+1 2 ADT 1+1,2.0,4,Doğalgaz (Kombi),300.0,7.750.000 TL,
SARIGAZİ-4 KATLI BİNA-260M2 ARSA PAYI-5 DAİRE MÜKEMMEL KONUM!!,4.0,1,Doğalgaz (Kombi),260.0,11.000.000 TL,
TUZLA ŞİFA MAH. YATIRIMLIK 4 KATLI SATILIK BİNA,4.0,1,Doğalgaz (Kombi),450.0,6.850.000 TL,
TEK YETKİLİ HALASKARGAZİ CAD.HİDAYET SK 6 KTLI DÜKKAN'LI BİNA,6.0,1,Doğalgaz (Kombi),85.0,30.000.000 TL,
İDEALTEPE MİNİBÜS CADDESİ ÜZERİNDE MUHTEŞEM KONUMDA SATILIK ARSA,1.0,1,Doğalgaz (Kombi),294.0,27.000.000 TL,
YILMAZ EMLAK ORTAKÖYDE MERKEZDE SATILIK 5 DAİRE Lİ BİNA,5.0,1,Doğalgaz (Kombi),375.0,13.500.000 TL,
Fatih Emlak'tan 3 kat 73m2 9 / 50 imarlı 4.500.000 tl.,3.0,1,Doğalgaz (Kombi),73.0,4.500.000 TL,
Çok Uygun Merkezi Konum Yok Doğalgaz (Kombi) Bina Geniş,1.0,1,Doğalgaz (Kombi),140.0,7.530.000 TL,
HARAÇCIDA MÜKEMMEL KONUMDA 3 KATLI BİNA,3.0,1,Doğalgaz (Kombi),150.0,10.500.000 TL,
REEL İSTANBULDAN AYDINLI MERKEZDE SATILIK KOMLE BİNA,4.0,2,Doğalgaz (Kombi),400.0,14.000.000 TL,
Rumelihisar Üstü Merkezi Konumda Satılık Komple Bina,2.0,2,Doğalgaz (Kombi),320.0,14.000.000 TL,
MUTLUOL PROJEDEN SANAYİ BÖLGESİNDE NET 480 M2 ARSA ÜZERİNDE BİNA,2.0,1,Yok,480.0,25.000.000 TL,
OTEL VE İŞ YERİNE UYGUN AKDENİZ CAD.100 M. KOMPLE SATILIK BİNA !,5.0,1,Doğalgaz (Kombi),400.0,20.500.000 TL,
EM-OF EMLAK'TAN BAĞCILAR'IN EN YOĞUN BÖLGESİNDE SATILIK BİNA,5.0,5 +,Doğalgaz (Merkezi),1.176,82.500.000 TL,
ŞAHİNLER İNŞ EMLAKDAN SATILIK KOMPLE BİNA 7 DAİRE 3 DÜKKAN,4.0,2,Doğalgaz (Kombi),260.0,22.000.000 TL,
Beykoz Çubuklu Kireçocağı Caddesinde 360 m² Satılık komple bina,3.0,1,Doğalgaz (Kombi),360.0,14.500.000 TL,
BAĞCILAR KEMALPAŞA MH. SATILIK 3 KATLI BİNA ACİL,3.0,1,Doğalgaz (Kombi),108.0,5.520.000 TL,
ZARİF GAYRİMENKUL'DEN 172M2 ARSALI 7 DAİRE 1 DÜKKAN BİNA...,4.0,2,Doğalgaz (Kombi),172.0,13.000.000 TL,
SAHİBİNDEN SATILIK BİNA,3.0,1,Doğalgaz (Kombi),200.0,7.530.000 TL,
Beyoğlu Dolapdere'de 4 Katlı Bahçeli Bina,4.0,1.0,Doğalgaz Sobası,110.0,20.000.000 TL,
Bağlarbaşında Komple Satılık Bina,4.0,2.0,Doğalgaz (Kombi),500.0,36.000.000 TL,
BAKIRKÖY SAKIZAĞACI'NDA KOMPLE YENİLENMİŞ SATILIK TARİHİ BİNA...,2.0,1.0,Doğalgaz (Kombi),260.0,22.000.000 TL,
,,,,,,
MALTEPE GÜLENSU DA FUL DENİZ MANZARALI SATILIK 3 KATLI BİNA,3.0,1.0,Doğalgaz (Merkezi),102.0,5.500.000 TL,
Bebek Arnavutköy Caddesi Üzerinde Satılık 350m2 Bina,4.0,1.0,Doğalgaz (Kombi),350.0,210.000.000 TL,
KAYIŞDAĞI MAH.KOMPLE BİNA,4.0,1.0,Doğalgaz (Kombi),600.0,19.850.000 TL,
Esenyurt Cadde Üzeri Satılık Bina,5.0,2.0,Doğalgaz (Kombi),232.0,13.000.000 TL,
İKİTELLİ MEHMET AKİF MALL OF İSTANBUL KARŞISI SATILIK BİNA,4.0,4.0,Doğalgaz (Kombi),450.0,9.700.000 TL,
KAĞITHANE GÜLTEPE'NİN MERKEZİNDE YATIRIMLIK KOMPLE SATILIK BİNA,3.0,1.0,Doğalgaz (Kombi),240.0,6.600.000 TL,
YEŞİLYURT EMLAK'TAN HALASKARGAZİ CADDESİNDE SATILIK KOMPLE BİNA,5.0,1.0,Doğalgaz (Merkezi),195.0,145.600.000 TL,
MİTRA GAYRİMENKUL'DEN ZEKERİYAKÖY'DE KOMPLE SATILIK BİNA,2.0,1.0,Doğalgaz (Kombi),350.0,15.000.000 TL,
Dudullu Bostancı metrosuna Modokoya 5 dakika konumda köşe bina,4.0,1.0,Doğalgaz (Kombi),188.0,13.150.000 TL,
FATİH EMLAK'TAN CADDE CEPHELİ SATILIK KÖŞE BİNA,5.0,2.0,Doğalgaz (Kombi),215.0,25.750.000 TL,
SATILIK KOMPLE BİNA.SULTANGAZİ 50. YIL MAH.4 KATLI ve 335m².,4.0,1.0,Doğalgaz (Kombi),335.0,11.000.000 TL,
ŞİŞLİ'DE BİR APARTIMAN...,7.0,1.0,Doğalgaz (Kombi),900.0,43.000.000 TL,
ACİLL 2 ADET BİNAMİZ TEK FİYAT SATILIK 13.500.000TL,5.0,1.0,Doğalgaz (Kombi),50.0,13.500.000 TL,
8 KATLI BİNA 12 DAİRE 3 DUBLEKS 2 DÜKKANLI 1.CEBECİ CADDESİNDE,8.0,3.0,Doğalgaz (Kombi),2.5,88.000.000 TL,
