1,2,3,4,5,6,7
PİERRE LOTİ ÇOK YAKIN 5 KATLI BİNA YAZ BAHÇRLİ ŞEHİR MANZARALI,5.0,1.0,Doğalgaz (Kombi),540.0,20.000.000 TL,
Galata Serdarı Ekremde Mimari Dekorasyonlu Komple Airbnb Binası,5.0,1.0,Yerden Isıtma,450.0,65.000.000 TL,
Harika konumda sahibinden satılık bina,3.0,1.0,Doğalgaz (Kombi),189.0,10.000.000 TL,
BEYKOZ ÇAVUŞBAŞI ÇİFTLİK MAH KOMPLE BİNA,3.0,1.0,Doğalgaz (Kombi),1.5,115.000.000 TL,
Fırsat Komple Satılık Bina,5.0,1.0,Doğalgaz (Kombi),178.0,47.000.000 TL,
Meclis Mahallesinin satılık en güzel plazası,4.0,1.0,Doğalgaz (Merkezi),720.0,22.000.000 TL,
"heybeli'de sorunsuz, rekonst.projeye uygun 3/4 tamam harika bina",3.0,1.0,Doğalgaz (Kombi),450.0,16.000.000 TL,
REMAX MURAT TAYLAN'DAN BEYOĞLU BALO SOKAK'TA 900 M2 TARİHİ BİNA,7.0,1.0,Yok,900.0,59.000.000 TL,
GG GÖZDEM'DEN Tarabya Sahilde 6 Katlı Satılık Bina,6.0,1.0,Doğalgaz (Kombi),520.0,65.000.000 TL,
BEYOĞLU TAKSIME. 5 DAKIKA,3.0,1.0,Soba,138.0,4.000.000 TL,
KIZILELMA BP YANI MÜKEMMEL YATIRIMLIK KREDİYE UYGUN SATILIK BİNA,3.0,1.0,Doğalgaz (Kombi),180.0,7.750.000 TL,
İlke Sanlı 'dan Zincirlikuyu Esentepe Mahallesinde Satılık Bina,5.0,1.0,Doğalgaz (Kombi),1.0,190.000.000 TL,
BAĞCILAR 15 TEMMUZ MAHALLESİNDE KOMPLE SATILIK BİNA ARSA 124 M2,2.0,1.0,Doğalgaz (Kombi),124.0,8.500.000 TL,
KURTKÖY MERKEZDE SATILIK İSKANLI BİNA,4.0,1.0,Doğalgaz (Kombi),500.0,21.500.000 TL,
Taksim satılık bina,4.0,1.0,Doğalgaz (Kombi),45.0,35.000.000 TL,
ATAŞEHİR ÖRNEK MAH. CADDE ÜZERİ SATILIK BİNA,2.0,2.0,Doğalgaz (Kombi),278.0,30.200.000 TL,
GALATA SERDAR-I EKREM' DE SATILIK BİNA,3.0,2.0,Doğalgaz (Kombi),300.0,39.750.000 TL,
ATAŞEHİR ACIBADEM ÜNİVERSİTESİ SATILIK PLAZA İSKANLI MÜLKİYETLİ,5.0,1.0,Doğalgaz (Kombi),450.0,36.750.000 TL,
"İstanbul kağıthane""de satılık butik otel",8.0,4.0,Doğalgaz (Kombi),608.0,30.000.000 TL,
BEYOĞLU SÜTLÜCEDE SATILIK 100m İKİ KATLI BİNA,2.0,1.0,Doğalgaz (Kombi),100.0,11.000.000 TL,
ŞİŞLİ DE ÖZEL TASARLANILMIŞ 2 KATLI AIRBNB UYGUN YENİ SATILIK EV,2.0,2.0,Klima,140.0,4.990.000 TL,
Ümraniye Madenler Mah. 4 Katlı Komple Satılık Bina,4.0,1.0,Yok,1.33,132.000.000 TL,
ARNAVUTKÖY BELEDİYESİ'NİN KARŞISINDA SATILIK İŞ MERKEZİ,4.0,2.0,Doğalgaz (Kombi),900.0,27.000.000 TL,
FİYAT TEKLİFİNE AÇIK TRİBLEX ÖZEL YAPI,4.0,1.0,Doğalgaz (Kombi),350.0,11.500.000 TL,
Sahibinden Satılık Hürriyet Mahallesinde Boş Bina,4.0,1.0,Doğalgaz (Kombi),121.0,9.935.000 TL,
KARTAL TOPSELVİ MAHALLESİNDE 190M2 ARSA İÇERSİNDE SATILIK BİNA,4.0,1.0,Doğalgaz (Kombi),190.0,6.500.000 TL,
FERAY EMLAK'TAN ÜMRANİYE ALTINŞEHİRDE 7 DAİRELİ MÜSTAKİL BİNA !!,4.0,2.0,Doğalgaz (Kombi),200.0,13.000.000 TL,
TUZLA MERKEZ İÇMELER KÖPRÜSÜ YAKININDA 240 m2 5 kat bina,6.0,2.0,Doğalgaz (Kombi),240.0,49.250.000 TL,
MÜKEMMEL KONUMDA YATIRIMLIK BİNA,4.0,1.0,Doğalgaz (Kombi),250.0,11.500.000 TL,
YUVAKGİL İNŞATTAN BAKIRKÖY DE KOMPLE BLOK 9 KATLI BİNA 3000M2,8.0,1.0,Kalorifer,3.0,105.000.000 TL,
SULTANGAZİ CEBECİ KOMPLE SIFIR YENİ YAPILAN BİNA,5.0,1.0,Doğalgaz (Kombi),75.0,14.750.000 TL,
ALTINŞEHİR METRO DURAGİ ARKASİNDA KOMPLE SATILIK BİNA,5.0,1.0,Doğalgaz (Kombi),500.0,18.000.000 TL,
"Bakırköy, Şenlikköy'de Komple Satılık Bina.",3.0,2.0,Doğalgaz (Kombi),500.0,49.500.000 TL,
FEVZİÇAKMAK MAHALLESİNDE SATILIK SIFIR KOMPLE 5 KATLI BİNA,5.0,1.0,Doğalgaz (Kombi),138.0,16.000.000 TL,
KEMALPAŞA'DA 3+1 108m SATILIK BİNA 5.150.000 TL,4.0,1.0,Doğalgaz (Kombi),108.0,5.150.000 TL,
Bebek Kortel Korusunda 850m2 Kullanım. Manzaralı 4 Daireli Bina,4.0,2.0,Doğalgaz (Merkezi),850.0,246.550.000 TL,
,,,,,,
sultanbeyligi müstakil bina,3.0,3.0,Soba,113.0,3.000.000 TL,
sahibinden satılık acil bina,3.0,1.0,Soba,120.0,20.750.000 TL,
Zekeriyaköy 1.Caddede 815m2 arsa içerisinde 3 Katlı Ticari Bina,3.0,1.0,Doğalgaz (Kombi),500.0,63.000.000 TL,
kapalı garajlı 4.5 katlı eşyaları ile beraber komple bina,4.0,4.0,Doğalgaz (Kombi),470.0,10.500.000 TL,
BÜYÜKÇEKMECEDE E-5'E 50MT MESAFEDE SATILIK BİNA,4.0,1.0,Yok,450.0,9.400.000 TL,
DRAMAN VE BALATIN KESİŞTİĞİ NOKTADA İÇİ FULL YAPILI BOŞ BİNA,5.0,1.0,Doğalgaz (Kombi),55.0,7.000.000 TL,
"5,5 KAT'a İMARLI BİNA",3.0,1.0,Yok,183.0,5.350.000 TL,
FATİH TE SATILIK BİNA,5.0,1.0,Doğalgaz (Kombi),500.0,14.000.000 TL,
PAK EMLAKDAN ÜSTKAYNARCADA SATILIK BİNA KOMPLE KİRACILI UTRALÜKS,4.0,1.0,Doğalgaz (Kombi),125.0,6.950.000 TL,
GAZİOSMANPAŞA KARLITEPEDE KOMPLE SATILIK BİNA,2.0,3.0,Doğalgaz (Kombi),269.0,16.000.000 TL,
ARSA FİYATINA ANAYOLA CEPHELİ BİNA,3.0,1.0,Doğalgaz (Kombi),100.0,12.000.000 TL,
İSTANBUL ATAŞEHİRDE YATIRIMLIK SATILIK KOMPİLE BİNA,2.0,4.0,Doğalgaz (Kombi),1.14,120.000.000 TL,
SULTANAHMET 2.DERECE OTELLER RESTAURANTLAR BÖLGESİNDE 3 KATLI,3.0,1.0,Klima,100.0,20.250.000 TL,
Paşabahçe de Boğaz Manzaralı Dört Katlı Müstakil Bina,4.0,1.0,Doğalgaz (Kombi),455.0,15.500.000 TL,
İSTANBUL CİBALİDE KOMPLE SATILIK BİNA 45000000 TL,5.0,2.0,Doğalgaz (Kombi),500.0,45.000.000 TL,
Beyoğlu İstiklal Caddesi Satılık Komple Bina (optimum),6.0,1.0,Doğalgaz (Merkezi),400.0,185.000.000 TL,
"CITY TEK YETKİLİ, KINALIADA'DA 4 KATLI KOMPLE SATILIK BİNA",4.0,2.0,Yok,266.0,30.000.000 TL,
İDEALTEPE MİNİBÜS CADDESİ ÜZERİNDE MUHTEŞEM KONUMDA SATILIK BİNA,4.0,1.0,Doğalgaz (Kombi),1.013,53.000.000 TL,
Fatih Topkapı 170m2 Arsa Üzerine Yapılı Satılık 70m2 Bina,4.0,1.0,Doğalgaz (Kombi),70.0,13.650.000 TL,
Fatih Küçükpazar Matroya Yakın 200 m2 Kapalı Alan 3 Katlı Bina,3.0,1.0,Yok,52.0,14.750.000 TL,
GÜRPA'dan KONUMU HARİKA ANA CADDE ÜSTÜNDE YATIRIMLIK BİNA,3.0,1.0,Doğalgaz (Kombi),64.0,12.500.000 TL,
BAYRAMPAŞA VATAN MAH. 128M2 TAPU ALANI OLAN SATILIK 3 KATLI BİNA,3.0,1.0,Doğalgaz (Kombi),128.0,6.750.000 TL,
ATAŞEHİR FERHATPAŞA'DA KOMPLE SATILIK BİNA,4.0,1.0,Doğalgaz (Kombi),870.0,47.500.000 TL,
FERAHEVLER ANA CADDE ÜZERİ KOMPLE BİNA,4.0,1.0,Doğalgaz (Kombi),230.0,37.500.000 TL,
Heybeliada Merkezi Konum İskele Yakın Satılık 4 Katlı Bina,4.0,1.0,Doğalgaz (Kombi),340.0,15.000.000 TL,
YASİN GAYRİMENKULDEN TAKSİME 5 DK MESAFEDE YATIRIMLIK BİNA,4.0,1.0,Soba,50.0,2.250.000 TL,
mahmutbey ticari iş sahasi icinde bina,3.0,1.0,Doğalgaz (Kombi),140.0,16.250.000 TL,
Cihangir'de Panaromik Süper Deniz Manzaralı BahçeliBalkonlu Bina,6.0,1.0,Doğalgaz (Kombi),660.0,75.000.000 TL,
Satılık 6 Katlı Bina (10 Daire 4 dükkan) Kat Mülkiyetli,6.0,2.0,Doğalgaz (Kombi),1.6,24.500.000 TL,
Cihangir'de Tam Merkezde Tam Köşe Parselde Yüksek Tavanlı Bina,6.0,1.0,Doğalgaz (Merkezi),900.0,75.000.000 TL,
ORTAKÖY'DE SATILIK YÜKSEK KİRA GETİRİLİ KOMPLE BİNA,5.0,2.0,Doğalgaz (Kombi),450.0,28.000.000 TL,
BEYOĞLUNDA BAKIMLI MÜSTAKİL BİNA,7.0,2.0,Doğalgaz (Kombi),450.0,29.500.000 TL,
BOSTANCI MERKEZDE 181 m² ARSA İÇİNDE SATILIK MÜSTAKİL BİNA,2.0,1.0,Doğalgaz (Kombi),181.0,32.000.000 TL,
AYBARS'DAN TARİHİ YELDEĞİRMENİ İSKELE SOK. KOMPLE SATILIK BİNA,4.0,2.0,Doğalgaz (Kombi),112.0,31.500.000 TL,
KAYIŞDAĞI MÜKEMMEL KONUMDA YATIRIMLIK BİNA,5.0,1.0,Doğalgaz (Kombi),204.0,18.000.000 TL,
Taksim Meydan'a 5 dk. Fırsat Komple Bina 4 kat / 8 daire,4.0,2.0,Doğalgaz (Kombi),532.0,19.480.000 TL,
ÇENGELKÖY MERKEZİNDE BAHÇE KULLANIMLI İKİ KATLI MÜSTAKİL EV,2.0,1.0,Doğalgaz (Kombi),250.0,13.000.000 TL,
Satılık Bina,7.0,1.0,Doğalgaz (Kombi),50.0,20.000.000 TL,
HER GÜN DEĞERİNE DEĞER SATILIK 5 KATLI BİNA,5.0,1.0,Doğalgaz (Kombi),800.0,35.000.000 TL,
Beşiktaş Barbaros Bulvarı Komple Satılık Bina,4.0,1.0,Doğalgaz (Kombi),120.0,50.000.000 TL,
YENİBOSNA MERKEZ DE SATILIK KOMPLE AİLE BİNASI,4.0,2.0,Doğalgaz (Kombi),266.0,25.000.000 TL,
KAĞITHANE ÇAĞLAYAN SATILIK KOMPLE BİNA 6 KAT İŞYERİ,6.0,1.0,Doğalgaz (Kombi),1.1,24.000.000 TL,
Beykoz Soğuksuda Beykoz Konaklarına Komşu Satılık Bina,3.0,1.0,Doğalgaz (Kombi),339.0,12.000.000 TL,
SATILIK KOMPLE BİNA 4 KATLI KANARYA KÜÇÜKÇEKMECE,4.0,1.0,Doğalgaz (Kombi),300.0,8.500.000 TL,
heybeli'de butik otel ya da aile apt.olabilecek bahçeli müstakil,3.0,1.0,Doğalgaz (Kombi),464.0,30.000.000 TL,
Beyoglu şişhanede satılık dükkanlı bina,6.0,1.0,Doğalgaz (Kombi),600.0,20.000.000 TL,
RUMELİ KAVAĞINDA SATILIK BİNA,3.0,1.0,Doğalgaz (Kombi),180.0,12.000.000 TL,
BEYOĞLU ASMALI MESCİT'TE SATILIK BİNA,6,1,Doğalgaz (Kombi),489.0,73.500.000 TL,
TAKSİM ŞİŞHANE MEYDANINDA TURİZM İMARLI 9 KATLI SATILIK BİNA,9 +,5 +,Yok,278.0,200.000.000 TL,
MİMARSİNAN KOLEJİNIN KARŞISI 140M ARSA İÇİNDE 5 DAİRELİK BİNA,5,1,Doğalgaz (Kombi),140.0,9.500.000 TL,
,,,,,,
THE ADDRESS'TE PENDİK'DE SATILIK KOMPLE PLAZA İŞYERİ,9 +,4,Doğalgaz (Merkezi),3.226,119.000.000 TL,
ATAŞEHİR AŞIK VEYSEL MAH. 179 M2 ARSAYA SAHİP 4 KATLI BİNA,4,1,Doğalgaz (Kombi),100.0,14.000.000 TL,
EKİP DEN E-5 ÜZERİ HASTANE RUHSATLI BİNA,5,1,Doğalgaz (Merkezi),1.4,70.000.000 TL,
BEYLİKDÜZÜ YAKUPLU SATILIK 4 DAİRELİ KOMPİLE BİNA,5,1,Doğalgaz (Kombi),243.0,17.000.000 TL,
EURO PLAZA OTELE 500 METRE MESAFEDE 3 KATLI SATILIK BİNA,3,1,Doğalgaz (Kombi),250.0,5.700.000 TL,
MÜKEMMEL KONUMDA YATIRIM FIRSATI BEYOĞLU'NDA SATILIK BİNA 6 KAT,6,2,Doğalgaz (Kombi),413.0,28.000.000 TL,
KARTAL E 5'E METROYA YÜRÜME MESAFESİNDE SATILIK KOMPLE BİNA,5,1,Doğalgaz (Kombi),275.0,31.700.000 TL,
HALKALI İSTASYON MAHALLESİ TAŞTEPE DE SATILIK BİNA TAPUKUR'dan,4,1,Doğalgaz (Kombi),300.0,8.800.000 TL,
NECİP FAZIL DA GENİŞ AİLERİN İÇİN 5 KATLI MÜSTAKİL AİLE BİNASI,5,1,Doğalgaz (Kombi),650.0,11.000.000 TL,
Beyoğlu Kalyoncukulluğu Cad. de 4 katlı Bina Komple Satılık,4,1,Kalorifer,320.0,14.000.000 TL,
Beykoz Kanlıca Mahallesi'nde 3 Katlı Satılık Müstakil Bina,3,2,Doğalgaz (Kombi),130.0,160.000.000 TL,
SULTANGAZİ CEBECİ TRAMVAYA YAKIN BİNA 5 KATLI,5,1,Doğalgaz (Kombi),116.0,9.250.000 TL,
İSTANBUL KANATLARINIZIN ALTINDA ***TEK YETKİLİ***,9 +,1,Doğalgaz (Kombi),1.2,87.000.000 TL,
YENİMAHALLEDE KOMPLE SATILIK BİNA 5 DAİRE 1 BODRUM 600m2,4,1,Doğalgaz (Kombi),300.0,13.650.000 TL,
KAĞITHANE'DE İÇİ DIŞI YENİLENMİŞ KDV AVANTAJLI SATILIK BİNA,5,5 +,Doğalgaz (Merkezi),1.5,40.500.000 TL,
YAVUZ EMLAKTAN KOMPLE SATILIK 5 KATLI BİNA,5,1,Doğalgaz (Kombi),820.0,30.000.000 TL,
MKARE'DEN ÇAĞLAYAN ADLİYESİNE YÜRÜME MESAFESİNDE SATILIK BİNA,4,1,Doğalgaz (Kombi),480.0,16.500.000 TL,
YATIRIMLIK KOMPLE BİNA SADECE ARSASI 8 MİLYON DEĞERİNDE,4,4,Doğalgaz (Kombi),348.0,12.500.000 TL,
SEZEN EMLAK TAN SATILIK BİNA NOTER SATIŞLI,3,2,Doğalgaz (Kombi),230.0,15.000.000 TL,
"İSTANBUL BEYOĞLU KARAKÖY DE , HOTEL İÇİN MÜSAİT, HARİKA BİR BINA",7,3,Doğalgaz (Kombi),2.0,450.000.000 TL,
MODA YOĞURTCU PARKINA CEPHELİ BEŞ KATLI KÖŞE BİNA ...,5,1,Doğalgaz (Kombi),210.0,31.000.000 TL,
MUHTEŞEM KONUMDA KOMPLE SATILIK İŞ MERKEZİ (KOMPLE BİNA),7,1,Doğalgaz (Kombi),2.665,79.500.000 TL,
TUZLA AYDINTEPE'DE SATILIK 5 KATLI KOMPLE BİNA,5,1,Doğalgaz (Kombi),95.0,5.945.000 TL,
NETA'DAN KADIKÖY'ÜN TARİHİ YELDEĞİRMENİNDE 4 KATLI MÜSTAKİL EV,4,1,Doğalgaz (Kombi),300.0,18.500.000 TL,
TATARBEY SOKAĞIN'DA 1000 M2 6 KATLI SATILIK BİNA...!,6,1,Yok,1.0,45.000.000 TL,
ERA YILDIZLAR'DAN ALTINŞEHİR METRO'YA YAKIN SATILIK BİNA,5,1,Doğalgaz (Kombi),208.0,20.500.000 TL,
BEYLİKDÜZÜ METROBÜS DURAĞI YANI BAŞINDA SATILIK BİNA,5,2,Doğalgaz (Kombi),1.2,37.500.000 TL,
SATILIK KOMPLE SIFIR İSKANLI BİNA ÖZEL YAPIM ULTRALÜKS DAİRELER,3,1,Doğalgaz (Kombi),725.0,25.600.000 TL,
Yalı Mahallesi'nde Satılık Komple Bina Sahile Yürüme Mesafesi,4,2,Doğalgaz (Kombi),400.0,35.000.000 TL,
SEBA İNŞAATIN SİTE YAPACAĞI YERDE SATILIK BİNA,4,1,Doğalgaz (Kombi),204.0,19.500.000 TL,
MUHTEŞEM LOKASYON ATAŞEHİR' de KAÇIRILMAYACAK FIRSAT BİNA,5,1,Doğalgaz (Kombi),750.0,40.000.000 TL,
Acil Satılık Bahçeli BİNA,4,1,Doğalgaz (Kombi),210.0,15.000.000 TL,
BAĞCILAR - KİRA GETİRİLİ SATILIK KOMPLE BİNA (Yatırımlık),4,1,Doğalgaz (Kombi),258.0,11.880.000 TL,
KÜÇÜK ÇAMLICA'DA 2.785m² MANZARALI & BAHÇELİ EMSALSİZ BİNA,6,1,VRV,2.785,275.000.000 TL,
SEYRANTEPE SANAYİ MAH 5 KAT ASANSÖRSÜZ 1200M2 BİNA,5,5 +,Yok,1.2,20.000.000 TL,
ACİL BEŞİKTAŞ MERKEZDE KİRA GETİRİSİ 200.000 TL5.KATLI 4. BİNA..,5,1,Doğalgaz (Kombi),185.0,56.000.000 TL,
PİYALEPAŞA'DA 3 DAİRE 1 DÜKKAN SATILIK BİNA,3,1,Doğalgaz (Kombi),270.0,9.250.000 TL,
SAHİBİNDEN FEVZİ PAŞA CADDESİNE 200 mt KELEPİR,4,1,Doğalgaz (Kombi),50.0,7.890.000 TL,
"Komple sıfırlanmış her işe uygun, müthiş lokasyonda bina.",5,1,Doğalgaz (Kombi),163.0,21.250.000 TL,
Büyükçekmece Gürpınar satılık müstakil bina,3,1,Doğalgaz (Kombi),150.0,11.250.000 TL,
SATILIK KAVACIK MERKEZDE HARIKA BİNA,5,1,Doğalgaz (Kombi),500.0,34.750.000 TL,
"PROJESİ HAZIR 2,5 KATLI BAHÇELİ KAGİR EV / AYBARS GAYRİMENKUL",2,1,Yok,125.0,13.000.000 TL,
Kadiköy Rıhtım' da SATILIK Tarihi Bakımlı Komple Bina,4,2,Doğalgaz (Kombi),260.0,16.250.000 TL,
İSTANBUL FATİHTE SATILIK BİNA,5,1,Doğalgaz (Kombi),70.0,11.700.000 TL,
GALATA LÜLECİ HENDEK CADDESİ PARALELİNDE SATILIK APART,6,4,Doğalgaz (Kombi),720.0,72.500.000 TL,
KAĞITHANE HARMANTEPE MAHALLESİ KOMPLE SATILIK BİNA,5,1,Klima,65.0,7.950.000 TL,
CORESCO'DAN TAKSİM KOCATEPE'DE SATILIK YAN YANA İKİ KOMPLE BİNA,8,2,Doğalgaz (Kombi),520.0,18.500.000 TL,
CORESCO'DAN TAKSİM KOCATEPE'DE SATILIK YAN YANA İKİ KOMPLE BİNA,8,2,Doğalgaz (Kombi),520.0,18.500.000 TL,
PENDİK'TE CADDE CEPHELİ 5 KATLI YATIRIMLIK FIRSAT BİNA+İŞYERİ,5,1,Doğalgaz (Kombi),196.0,14.000.000 TL,
İSTANBUL ÜSKÜDAR KÜÇÜKSU'DA SATILIK YATIRIMLIK BİNA,2,1,Doğalgaz (Kombi),120.0,15.000.000 TL,
,,,,,,
acil satılık bina Yenidoğan Sancaktepe,2,1,Doğalgaz (Kombi),175.0,6.850.000 TL,
EMİNÖNÜNDE HALİCE KARŞI SATILIK BİNA,5,1,Doğalgaz (Kombi),1.2,60.000.000 TL,
YAKUPLU DA SATILIK YENİ BİNA,5,2,Doğalgaz (Kombi),700.0,62.000.000 TL,
ÜMRANİYE BELEDİYESİ KARŞISINDA SATILIK BİNA,4,2,Doğalgaz (Kombi),221.0,26.400.000 TL,
YENİYAPI'DAN HALKALIDA KOMPLE SATILIK BİNA,4,2,Yerden Isıtma,800.0,36.250.000 TL,
SANCAKTEPE OSMANGAZİ MAH.4 KATLI BAKIMLI AİLE BİNASI,3,4,Doğalgaz (Kombi),234.0,8.500.000 TL,
Nuripaşa Hat Boyu Fişekhaneye Yakın 440m2 Komple Bina...,5,1,Doğalgaz (Kombi),400.0,22.000.000 TL,
Haliç Balat Da Caddeye Sıfır SATILIK Komple Bina Ticari-Konut,3,2,Yok,350.0,22.500.000 TL,
umraniye merkez fırsattır. NOTU OKUYUN.arsası 225 m2 sahibinden,3,2,Kalorifer,225.0,19.000.000 TL,
TAŞOLUK MAHALLESİ'NDE 3 KATLI SATILIK BİNA FIRSATTIR,3,1,Doğalgaz (Kombi),278.0,7.800.000 TL,
SULTANAHMET KÜÇÜK AYASOFYADA 4 KATLI SATILIK KOMPLE BİNA,4,1,Doğalgaz (Kombi),137.0,58.000.000 TL,
RİBA'DAN CİHANGİR'DE SATILIK KOMPLE BİNA,2,1,Yok,250.0,21.250.000 TL,
Heybeliada Merkezi Konum İskele Yakın Satılık 3 Katlı Bina,3,1,Doğalgaz (Kombi),300.0,8.700.000 TL,
2 KATLI MÜSTAKİL KÖŞE BAŞİ BİNA IKI YOL CEPHELİ 8.500.000,2,1,Doğalgaz (Kombi),145.0,8.500.000 TL,
ACİL SATILIK 4 KATLI MÜSTAKİL BİNA,4,1,Doğalgaz (Kombi),100.0,5.750.000 TL,
Cihangir'de Ana Caddede Köşe Parsel Dükkanlı Cumbalı Tarihi Bina,5,1,Doğalgaz (Kombi),425.0,95.000.000 TL,
satılık komple bina,4,1,Doğalgaz (Kombi),68.0,11.000.000 TL,
"GALATAPORT'A 2 DK MESAFEDE, ASANSÖRLÜ, KAT MÜLKİYETLİ YENİ BİNA",4,4,Doğalgaz (Kombi),310.0,28.000.000 TL,
KARAHAN EMLAKTAN MİNİBÜS CADDESİNE YAKIN SATILIK KOMPLE BİNA,3,1,Doğalgaz (Kombi),250.0,15.500.000 TL,
ARNAVUTKÖY / ANADOLU MAH./ KOMPLE SATILIK BİNA,7,1,Doğalgaz (Kombi),336.0,21.000.000 TL,
200.000 TL KİRACILI NİŞANTAŞI NDA YATIRIM FIRSATI!!!,9 +,2,VRV,1.0,89.000.000 TL,
GÜNEŞLİDE KURUMSAL KİRACILI 9000 m2 SATILIK FABRİKA BİNASI,5,1,Doğalgaz (Kombi),9.0,225.000.000 TL,
ÜSKÜDAR SELİMİYE'DE 3 KATLI İMARLI SATILIK BİNA,3,1,Doğalgaz (Kombi),90.0,16.000.000 TL,
ŞİŞLİ'DE OTEL OLMAYA MÜSAİT. 24 DAİRELİ BİNA.ASANSÖRLÜ,6,2,Doğalgaz (Kombi),397.0,169.000.000 TL,
REMAX IDEA'dan RUMELİHİSARI-BOĞAZ MANZARALI SATILIK BİNA,3,1,Doğalgaz (Kombi),300.0,19.000.000 TL,
BEŞİKTAŞ CADDESİ ÜZERİNDE 7 KAT 55 m2 ASANSÖRLÜ,7,1,Doğalgaz (Kombi),495.0,98.000.000 TL,
KW EVREN | NUR-U OSMANİYE CADDESİ ÜZERİNDE SATILIK KOMPLE BİNA,5,1,Doğalgaz (Merkezi),320.0,102.000.000 TL,
"Doğadan AİRBNB yasaya uygun, yeni boş 7 katlı deniz manzaralı",6,1,Yerden Isıtma,480.0,65.000.000 TL,
230 METRE ARSASI OLAN 5 KATLI SIFIR TİCARİ KÖŞEBAŞI BİNA,5,1,Yerden Isıtma,650.0,20.300.000 TL,
EYÜPSULTAN NİŞANCI MAHALLESİNDE E5'E YAKIN BİNA,3,1,Doğalgaz (Kombi),346.0,21.500.000 TL,
Ümraniye Çarşıda Satılık PLAZA,4,1,Doğalgaz (Kombi),420.0,34.000.000 TL,
AYDOS ORMANLARININ KIYISINDA SATILIK 1300M2KOMPLE BİNA,5,2,Doğalgaz (Kombi),1.21,78.000.000 TL,
