1,2,3,4,5,6,7
BEYOĞLUN DA TOPLAM 4 PARSEL FIRSAT SATILIK BİNALAR,3,1,Doğalgaz (Kombi),525.0,17.900.000 TL,
SULTANAHMETTE BİTİŞİK NİZAM SATILIK 2 BİNA,4,1,Doğalgaz (Kombi),500.0,41.000.000 TL,
KOMPLE SATILIK SIFIR BİNA,5,1,Doğalgaz (Kombi),650.0,28.500.000 TL,
İSTANBUL / MALTEPE / İDEALTEPE SATILIK MÜSTAKİL BİNA,2,1,Doğalgaz (Kombi),187.0,18.000.000 TL,
Kartal'da Komple Satılık Krediye Uygun 4 Katlı Depolu Sıfır Bina,4,1,Doğalgaz (Kombi),383.0,15.800.000 TL,
SAHİBİNDEN MERKEZİ KONUMDA SATILIK 5 KATLI BİNA,5,1,Doğalgaz (Kombi),125.0,11.500.000 TL,
sahibinden satılık bina,4,1,Doğalgaz (Kombi),115.0,13.500.000 TL,
AHMEDİYE MAHALLESİ'NDE 3 KATLI GÖL MANZARALI KOMPLE SATILIK BİNA,3,2,Doğalgaz (Kombi),175.0,5.500.000 TL,
KOMPLE SATILIK BİNA,4,2,Doğalgaz (Kombi),190.0,12.000.000 TL,
"Kocasinan'da, 40 Daire Bulunan Yüksek Kira Getirili Bina",5,5 +,Doğalgaz (Kombi),1.435,15.500.000 TL,
Kaçırılmayacak Fırsat! Bina Doğalgaz (Kombi) Merkezi Konum Hastalık Sebebiyle Yok,4,2,Doğalgaz (Kombi),190.0,6.850.000 TL,
Beşiktaş Satılık Komple Yeni Bina Boğaz Manzara,4,4,Doğalgaz (Kombi),655.0,109.900.000 TL,
EMEK MH.DE 157 M2 ARSALI HASTANEYE YAKIN KOMPLE BİNA,3,1,Doğalgaz (Kombi),157.0,5.750.000 TL,
Renovated Historical Building in Galata,6,1,Doğalgaz (Kombi),500.0,95.000.000 TL,
OLD BANKERS'DAN KANDİLLİ DE İŞ MERKEZİ İÇİN İDEAL BINA,3,1,Doğalgaz (Kombi),380.0,57.000.000 TL,
CİHANGİR PÜRTELAŞ SOKAKTA SATILIK MÜSTAKİL BİNA,5,1,Doğalgaz (Kombi),194.0,12.000.000 TL,
BU FİYATA BÖYLE BİR YER YOK KASIMPAŞA MERKEZDE KAÇMAZ BİNA,4.0,1,Soba,150.0,3.500.000 TL,
ANADOLUHİSARI'nda TURİSTİK BÖLGEDE KOMPLE SATILIK BİNA,3.0,1,Doğalgaz (Kombi),350.0,30.000.000 TL,
Beşiktaş 4 katlı 6 daireli Full eşyalı Revizyonlu bina,4.0,2,Doğalgaz (Kombi),190.0,11.250.000 TL,
,,,,,,
ÜMRANİYE MODOKO İMES METRO DİBİNDE SATILIK 4 KATLI BİNA,4.0,1,Doğalgaz (Kombi),185.0,9.100.000 TL,
"Güngören'in en işlek caddesi ""Geçit Caddesi"" üzerinde",5.0,2,Yok,1.2,25.000.000 TL,
YENİKÖY'DE DENİZ MANZARALI KOMPLE BİNA FIRSATI !!!,4.0,1,Doğalgaz (Kombi),324.0,34.950.000 TL,
Ziraat Bankası'ndan İstanbul Esenler'de 3/16 Hisseli Bina,5.0,1,Soba,140.0,1.050.000 TL,
FATİH AYVANSARAYDA SATILIK KELEPİR SIFIR BİNA 30.000 Kira Getiri,4.0,1,Doğalgaz (Kombi),250.0,9.650.000 TL,
ÇINAR GAYRIMENKUL'DEN MASRAFSIZ KULLANIMA HAZIR KOMPLE BİNA,4.0,4,Doğalgaz (Kombi),180.0,10.950.000 TL,
Merter Keresteciler'de Çift Cad. Cepheli 1.700 m² Kiracılı Bina,6.0,1,Doğalgaz (Merkezi),1.7,130.000.000 TL,
Komple Satılık Krediye Uygun Bina,4.0,1,Doğalgaz (Kombi),164.0,8.500.000 TL,
BOĞAZ DENİZ MANZARALI BEYKOZ İSKELE YAKINI SATILIK 4 KATLI BİNA,4.0,1,Doğalgaz (Kombi),196.0,21.000.000 TL,
SATILIK BİNA,6.0,1,Doğalgaz (Kombi),98.0,9.700.000 TL,
BALAT MERKEZDE 5 KATLI APARTMAN,5.0,1,Doğalgaz (Kombi),350.0,15.500.000 TL,
DEMİRKOL İNŞAATTAN GÖZTEPE CADDE ÜZERİ SATILIK 6 KATLI BİNA,6.0,1,Doğalgaz (Kombi),680.0,25.000.000 TL,
ÜSKÜDAR BAĞLARBAŞINDA MÜSTAKİL BAHÇELİ BİNA FIRSAT,1.0,1,Doğalgaz (Kombi),200.0,19.750.000 TL,
CAPACİTY AVM KARŞI SOKAĞINDA KÖŞE BİNA,5.0,1,Doğalgaz (Kombi),510.0,36.000.000 TL,
BAHARİYE CADDESİNE 50MT ARAYICIBAŞI SOKAK DA KOMPLE SATILIK BİNA,7.0,1,Doğalgaz (Merkezi),650.0,27.500.000 TL,
AİLE İÇİN 5 KATLI SAHİBİNDEN SATILIK BİNA HAVUZLU BAHÇELİ,5.0,1,Doğalgaz (Kombi),177.0,24.650.000 TL,
C21 MELTEM YAMAN'dan Hasanpaşa da Arsa Fiyatına Komple Bina,7.0,2,Doğalgaz (Kombi),490.0,13.750.000 TL,
Okmeydanı Satılık Bina,4.0,2,Doğalgaz (Kombi),150.0,14.400.000 TL,
Satılık Geniş Doğa Manzaralı Yok Sahibinden Doğalgaz Sobası,2.0,1,Doğalgaz Sobası,743.0,425.000.000 TL,
FLORYA BASINKÖY DE YATIRIMLIK DENİZ MANZARALI SATILIK BİNA,5.0,1,Doğalgaz (Kombi),450.0,26.500.000 TL,
ORTAKÖY'DE BOĞAZ MANZARALI KOMPLE SATILIK BİNA,3.0,2,Doğalgaz (Merkezi),310.0,350.000.000 TL,
960 M2 SATILIK KOMPLE BİNA,6.0,5 +,Doğalgaz (Kombi),960.0,50.000.000 TL,
ABN 'den Yeşilköy Sahile & Beytiye 3-4 dk A+ Satılık 4049m2 Bina,5.0,2,Doğalgaz (Kombi),4.049,425.000.000 TL,
Karaköy de Merkezi Konumda Satılık Bina,5.0,1,Doğalgaz (Kombi),515.0,81.000.000 TL,
EVwest'tn 743M2 ARSALI TAPU NİTELİĞİ 2.DERECE TARİHİ KONAK,2.0,1,Doğalgaz Sobası,743.0,92.000.000 TL,
KOMPLE SATILIK 5 KATLI OTOPARKLI BİNA,5.0,1,Doğalgaz (Kombi),750.0,32.000.000 TL,
İstanbul Sultanbeyli mimarsinan mah.satilik 4 katlı bina,4.0,1,Doğalgaz (Kombi),120.0,20.500.000 TL,
Sahibinden Satılık Bina,5.0,2,Doğalgaz (Kombi),419.0,30.000.000 TL,
AVCILAR YEŞİLKENT MAH. KÖŞE BAŞI KONUMU GÜZEL,4.0,1,Doğalgaz (Kombi),140.0,16.500.000 TL,
[ZEYBEK'TEN] DUYGU HASTANESİ MEVKİNDE SATILIK BİNA,5.0,1,Doğalgaz (Kombi),90.0,10.000.000 TL,
PARSELLİ KAVAKPINARDA CADDE ÜZERİ SATILIK BİNA,3.0,2,Doğalgaz (Kombi),283.0,2.600.000 TL,
Sahibinden Talatpaşada Satılık 4 Katlı Müstakil Bina,4.0,1,Doğalgaz (Kombi),120.0,8.500.000 TL,
Taksim Meydana Yürüme Mesafesi'nde Satılık Komple Bina,4.0,3,Yok,720.0,47.250.000 TL,
Remax Olive Okay'dan Rami'de Aile İçin 300m2 Satılık Komple Bina,2.0,1,Doğalgaz (Kombi),300.0,11.500.000 TL,
MALTEPE BAĞDAT CD ÜZERİ KOMPLE BİNA VE ARSA EN KIYMETLİ YERİNDE,5.0,3,Doğalgaz (Kombi),2.5,495.000.000 TL,
SULTANAHMET'TE SATILIK KÖŞE BİNA,4.0,1,Doğalgaz Sobası,130.0,58.000.000 TL,
BALATTA HALİÇ MANZARALI 3 KATLI 750m² SATILIK BİNA,3.0,1,Doğalgaz (Kombi),750.0,28.000.000 TL,
Satılık 9/50 İmarlı Bina 6.500.000 TL,2.0,1,Soba,119.0,6.500.000 TL,
KUZGUNCUK MERKEZ DE BOĞAZ MANZARALI KOMPLE SATILIK BİNA,7.0,1,Doğalgaz (Kombi),595.0,34.000.000 TL,
Beyoğlu Karaköy'de Satılık 6 Katlı Butik Otel,5.0,5 +,VRV,1.06,350.000.000 TL,
KURUMSAL KİRACILI E-5 E YAKIN SATILIK 8500M2 BİNA,7.0,1,Doğalgaz (Kombi),8.5,98.000.000 TL,
VADİPARKA KOMŞU SATILIK BİNA,4.0,1,Doğalgaz (Kombi),95.0,14.500.000 TL,
EYÜP NİŞANCADA KOMPLE YENİLENMİŞ BİNA,4.0,1,Doğalgaz (Kombi),75.0,8.000.000 TL,
Building at very unique location in Istanbul!!!,6.0,1,Doğalgaz (Kombi),900.0,34.199.000 TL,
AKKARDEŞLERDEN KOMPLE SATILIK 3+1 130m2 1 AYA TESLİM 4 DAİRE.!,4.0,1,Doğalgaz (Kombi),130.0,13.500.000 TL,
HAZAR'DAN - YÜZYIL BARBAROS CADDE ÜZERİ - SATILIK BİNA -127 M²,6.0,1,Doğalgaz (Kombi),127.0,23.000.000 TL,
EXPERT SATIYOR.KAĞITHANE MERKEZDE 4.KATLI KOMPLE BİNA TEKYETKİLİ,4.0,1,Doğalgaz (Kombi),63.0,14.000.000 TL,
DENİZ MANZARALI SATILIK 4KATLI BİNA/عمارة للبيع 4 طوابق منظر بحر,4.0,1,Doğalgaz (Kombi),420.0,11.800.000 TL,
First Plan'den Beşiktaş Abbasağa'da 4 Katlı Komple Bina,4,1,Doğalgaz (Kombi),140.0,8.900.000 TL,
Esenyurt Kıraç'ta Hürriyet Mah. Komple Satılık Bina,4,1,Doğalgaz (Kombi),144.0,5.300.000 TL,
"SELİMPAŞADA BAHÇELİ, TERASLI, 4 DAİREDEN OLUŞAN 4 KATLI BİNA",4,1,Doğalgaz (Kombi),590.0,15.950.000 TL,
,,,,,,
"HARBİYE,DE TEMİZ KAT MÜLKİYETLİ 4 KATLI 200M2 BİNA",4,1,Doğalgaz (Kombi),200.0,10.800.000 TL,
BAĞCILAR MEDİPOL HASTANESİ YAKININDA SATILIK YENİ BİNA,4,1,Doğalgaz (Kombi),131.0,21.500.000 TL,
C21 PERFECT'TEN BAKIRKÖY FİLİZ CADDESİ ÜZERİNDE SATILIK BİNA !!!,4,1,Doğalgaz (Kombi),225.0,16.500.000 TL,
ÇATALCA MERKEZ'DE KOMPLE SATILIK BİNA VE BAHÇESİ 18.750.000TL,4,1,Doğalgaz (Kombi),165.0,18.750.000 TL,
HAN EMLAK'TAN ÜMRANİYE MODOKO CİVARINDA NATOYOLU 1500m2 KOMPLe,5,2,Doğalgaz (Kombi),1.5,25.750.000 TL,
ÜLKEM'DEN SÖĞÜTLÜÇEŞME MAH 4 KATLI İSKANLI YENİ SATILIK BİNA,4,1,Doğalgaz (Merkezi),280.0,7.500.000 TL,
Şişhane'de Manzaralı Satılık 4 Katlı Tarihi Bina,4,1,Doğalgaz (Kombi),305.0,29.500.000 TL,
KOŞUYOLU'NDA KONUT VE İŞ YERİ İÇİN UYGUN SIFIR KOMPLE BİNA,5,1,Doğalgaz (Kombi),365.0,28.000.000 TL,
REMAX GERÇEKTEN KEMERBURGAZ MERKEZİNDE SIFIR SATILIK BİNA,4,1,Doğalgaz (Kombi),650.0,70.000.000 TL,
"WESTSIDE'DAN BEYOĞLU'NDA, KÖŞE KONUMLU, 5 KATLI TARİHİ BİNA",5,1,Doğalgaz (Kombi),410.0,110.000.000 TL,
Ataşehir Finans Merkezi Yanı Satılık Bina,5,1,Yok,2.0,262.500.000 TL,
SULTANGAZİ 50.YIL MAH. SATILIK 7 KATLI BİNA,7,1,Doğalgaz (Kombi),120.0,15.000.000 TL,
PENDİK MARMARAY İSTASYON KARŞISINDA SATILIK İKİ BİNA,4,1,Doğalgaz (Kombi),1.488,350.000.000 TL,
"NOKTA'dan Deniz Manzaralı 450m2 Bahçe içinde 3,5 Katlı Bina",3,1,Doğalgaz (Kombi),450.0,14.000.000 TL,
'ATAKÖY POZİTİF EMLAK'AKSARAY MERKEZ DE BİNA 8 DAİRE 1 DÜKKAN,5,2,Doğalgaz (Kombi),800.0,36.750.000 TL,
ARNAVUTKÖY ANADOLU MAH SATILIK 5 KATLI SIFIR BİNA,5,1,Doğalgaz (Kombi),500.0,9.950.000 TL,
**Remax Öncü*Yusuf Kurt** Sultanbeyli Yanyol'da Satılık Bina,2,1,Soba,340.0,9.000.000 TL,
Cihangir'de Göbekte (A)Plus Ultra Lüks Karakterli Rezidans Bina,9 +,3,Doğalgaz (Merkezi),1.584,270.000.000 TL,
satılı bina,4,2,Doğalgaz (Kombi),350.0,60.000.000 TL,
YENİKÖY KÖYBAŞI CADDESİ YALILAR KARŞISINDA 3 DAİRELİ APARTMAN,4,1,Doğalgaz (Kombi),320.0,58.000.000 TL,
SARIYER'DE BEŞ ( 5 ) DAİRELİ SATILIK KOMPLE BİNA,5,1,Doğalgaz (Kombi),600.0,14.375.000 TL,
SAMANDRA OSMANGAZİ MAH. 303m2 ARSA İÇERİSİNDE ACİL SATILIK BİNA,3,2,Doğalgaz (Kombi),130.0,12.250.000 TL,
Galata Port'a Yürüme Mesafesinde Satılık Komple Bina,4,1,Doğalgaz (Kombi),220.0,22.000.000 TL,
BEŞİKTAŞ'ın MERKEZİNDE KOMPLE SATILIK 6 KATLI BİNA,6,1,Doğalgaz (Kombi),400.0,120.000.000 TL,
BARBAROS CADDESİ ÜZERİNDE 6 KATLI KİRACILI 900 M2 KOMPLE BİNA,6,1,Doğalgaz (Kombi),900.0,18.000.000 TL,
ACİL KELEPİR 11 DAİRE 4 DÜKKAN 960 m2 ARSASIYLA BİRLİKTE,8,2,Doğalgaz (Kombi),2.3,30.000.000 TL,
Seymende üç katlı tek daire fiyatına üç kat,3,1,Doğalgaz (Kombi),540.0,4.000.000 TL,
KUMBURGAZ'DA DENİZ MANZARALI KOMPLE SATILIK SIFIR BİNA,3,1,Doğalgaz (Kombi),313.0,16.000.000 TL,
BAYRAMPAŞA ALTINTEPSİ MAHALLESİNDE 4 KATLI SATILIK BİNA,4,1,Doğalgaz (Kombi),58.0,7.350.000 TL,
BEYLİKDÜZÜ METROBÜSTE SATILIK75 ODA 150 YATAKLI YURT BİNASI,8,5 +,Doğalgaz (Merkezi),4.5,165.000.000 TL,
İhtiyaçtan satılık ev ve arsa,3,1,Doğalgaz (Kombi),305.0,6.500.000 TL,
MERKEZİ KONUMDA.. SATILIK.. 5 KATLI.. KOMPLE BİNA + DÜKKAN,5,1,Doğalgaz (Kombi),800.0,60.000.000 TL,
REMAX ŞİRVAN'DAN ÇEKMEKÖY ALEMDAĞ'DA YATIRIMA UYGUN SATILIK BİNA,2,1,Doğalgaz (Kombi),1.0,15.500.000 TL,
PUSULA FLORYA'dan BALAT HASTANESİ KARŞISI KOMPLE SATILIK BİNA.,3,1,Doğalgaz (Kombi),150.0,14.250.000 TL,
SULTANBEYLİ MEHMET AKİF MAHALLESİNDE SATILIK MÜSTAKİL BİNA,3,1,Doğalgaz (Kombi),600.0,10.500.000 TL,
"Heybeliadanın merkezinde, altı işyeri üç daireli bina.",4,3,Doğalgaz (Kombi),72.0,17.000.000 TL,
PAMA'dan AYDINLI MERKEZDE 217 M2 ARSA ÜZERİNDE 2 KATLI BİNA,2,1,Doğalgaz (Kombi),120.0,6.350.000 TL,
KAĞITHANE PLAZALAR BÖLGESINDE KOMPLE SATILIK BİNA,3,2,Doğalgaz (Kombi),450.0,26.500.000 TL,
ERD EMLAK TAN BAYRAMPAŞA DA KOMPLE SATILIK BİNA,5,1,Doğalgaz (Kombi),111.0,8.500.000 TL,
ŞİSHANE METROYA 9 DK MESAFEDE OTELE UYGUN 110 M2 KÖŞE 2 PARSEL,3,2,Yok,300.0,9.500.000 TL,
SAHİBİNDEN 3+1 135m2 GENİŞ DAİRELER ULTRA GENİŞ HOL satılık bina,3,1,Doğalgaz (Kombi),135.0,7.600.000 TL,
CADDE ÜZERİ KÖŞE BİNA SATILIK,6,1,Doğalgaz (Kombi),720.0,34.000.000 TL,
SAHİBİNDEN MERKEZE 500 M. UZAKLİKTA BİNA (Kisa sureligine ),4,1,Soba,146.0,2.999.000 TL,
TELEVİ'DEN BAĞDAT CAD. 2000M2 KAPALI ALANLI DENİZ MANZARALI BİNA,8,2,Doğalgaz (Kombi),2.0,141.000.000 TL,
Fatih Balat'ta Satılık Bina,3,1,Doğalgaz (Kombi),45.0,8.500.000 TL,
Fatih Balat'ta 2 Satılık Bina,3,1,Doğalgaz (Kombi),90.0,18.000.000 TL,
MERKEZİ LOKASYONA YAKIN BAHÇELİ VE DEKARASYONLU SATILIK BİNA,4,4,Doğalgaz (Kombi),390.0,10.000.000 TL,
Kadıköy Yeldeğirmeninde 4 katlı kelepir bina,4,1,Doğalgaz (Kombi),67.0,10.000.000 TL,
Bayrampaşa Altıntepsi'de Satılık 6 Katlı Yatırımlık Bina,6,4,Doğalgaz (Kombi),118.0,13.500.000 TL,
Yenibosna Okullar Bölgesinde 5Daire 2Dükkan Komple Satılık Bina,7,1,Doğalgaz (Kombi),105.0,15.400.000 TL,
,,,,,,
VATANDAŞLIĞA UYGUN 8 DAİRE 2 DÜKKAN İSKANLI KOMPLE SATILIK BİNA,4,2,Doğalgaz (Kombi),600.0,28.000.000 TL,
Galatasaray Lisesinin karşısında Satılık Turizime uygun bina,5,1,Klima,480.0,62.000.000 TL,
FEEDER VESSEL'DAN MUHTEŞEM LOKASYONDA SATILIK PLAZA,6,1,Doğalgaz (Kombi),2.07,300.000.000 TL,
BEBEK'TE BOĞAZ MANZARALI SATILIK OFİS BİNALARI,4,1,Doğalgaz (Kombi),1.05,210.000.000 TL,
KAYIŞDAĞI YEDİTEPE ÜNİVERSİTESİ YANI ÇOK UYGUN FİYATLI LÜKS BİNA,5,3,Doğalgaz (Kombi),740.0,39.000.000 TL,
AVCILAR FİRÜZKÖY'DE SATILIK KOMPLE BİNA,3,1,Doğalgaz (Kombi),150.0,5.150.000 TL,
EYÜP'TE SATILIK KOMPLE BİNA,5,1,Doğalgaz (Kombi),500.0,15.600.000 TL,
Asia dan Kavakpınarda 5 Daire Satılık Bina,5,1,Doğalgaz (Kombi),171.0,6.850.000 TL,
,,,,,,
AKKAYA EMLAKTAN MUHTEŞEM DENİZ MANZARALI HAVUZLU SATILIK VİLLA,3,3,Doğalgaz (Kombi),314.0,11.900.000 TL,
KARAKÖY TERSHANE CADDESİNDE SATILIK KOMPLE BİNA,9 +,1,Doğalgaz (Kombi),1.45,195.000.000 TL,
SULTANBEYLİ TURGUT REİS MAH SATILIK KOMPLE BİNA,2,1,Doğalgaz (Kombi),230.0,4.499.000 TL,
BALATTA SATILIK 4 KATLI TARİHİ BİNA,4,1,Yok,224.0,5.600.000 TL,
BALATTA SATILIK SAHİLE YAKIN 3 KATLI KÖŞE BAŞI BİNA,3,1,Doğalgaz (Kombi),170.0,5.500.000 TL,
SERDAR-I EKREM CADDESİ HOCA ALİ SOKAK DA FIRSAT SATILIK BİNA,6,1,Yok,550.0,37.500.000 TL,
CORESCO'DAN KÜÇÜK ÇAMLICA'DA TEK DAİRE FİYATINA SATILIK APARTMAN,5,1,Doğalgaz (Kombi),550.0,20.250.000 TL,
ŞİMŞEK EMLAK'TAN ÇOCUKÇULAR VE KUMAŞÇILARA YAKIN FIRSA BİNA,5,1,Doğalgaz (Kombi),250.0,15.000.000 TL,
SARIYER MERKEZ SATILIK BİNA,2,2,Doğalgaz (Kombi),1.1,51.000.000 TL,
BAYRAMPAŞA SAĞMALCILAR'DA SATILIK BİNA (FORUM İSTANBUL'A 5DK),2,1,Doğalgaz Sobası,350.0,8.650.000 TL,
AKARCA EMLAK'TAN NAMIK KEMAL MAHALLE'SİNDE SATILIK BİNA....,4,2,Doğalgaz (Kombi),150.0,6.400.000 TL,
Bebek'te Saklı Bahçe 5 Katlı Boğaz Manzaralı Bina,5,1,Doğalgaz (Kombi),800.0,48.500.000 TL,
TİCARİ + KONUT Cadde üzeri köşe başı sıfır fırsat bina *****,7,2,Doğalgaz (Kombi),1.6,92.500.000 TL,
BAĞCILAR MEYDANA YAKIN FATİH CADDESİNDE SATILIK BİNA,6,2,Doğalgaz (Kombi),1.15,57.000.000 TL,
MALTEPE GÜLENSU'DA 197 M2 ARSA İÇİNDE 3 KATLI+OTOPARKLI BAHÇELİ,3,1,Doğalgaz (Kombi),197.0,4.700.000 TL,
HAN EMLAK'TAN ÜMRANİYE HUZUR METROYA 5DK 240m2 ARSA KOMPLE BİNAA,5,1,Doğalgaz (Kombi),450.0,13.750.000 TL,
KUMKAPI TÜRKELİ CD 1 SOKAK MEAFEDE 161 M2 ARSA İÇİNDE 3 KAT BİNA,3,3,Doğalgaz (Kombi),220.0,17.000.000 TL,
Karaköy Kemankeş Caddesi Restorasyonu Tamamlanmış Tarihi Bina,6,3,Doğalgaz (Merkezi),2.028,535.000.000 TL,
SMARTPROJE'DEN SATILIK LALELİ TURİZM ALANI İÇİNDE 450M2 BİNA,7,1,Doğalgaz (Kombi),450.0,85.000.000 TL,
Lüx Ferah Açık Otopark Var Merkeze 5 dk Uzaklıkta Doğalgaz (Kombi) Satılık,6,1,Doğalgaz (Kombi),2.07,11.000.000 TL,
BEŞİKTAŞ'TA YATIRIMCIYA ÖZEL 4 KATLI SATILIK KOMPLE SIFIR BİNA,4,1,Doğalgaz (Kombi),150.0,7.500.000 TL,
BAĞCILAR KİRAZLI METRO YANINDA SATILIK 5 KATLI BİNA,5,1,Doğalgaz (Kombi),550.0,8.350.000 TL,
SARIYER MADEN DE 2 KATLI BİNA CADDE ÜSTÜNDE EV VE İŞYERİ FIRSAT,2,1,Doğalgaz (Kombi),260.0,14.000.000 TL,
BİNKILIÇTA KÖY MERKEZİNDE 3 KATLI KOMPLE BİNA,3,1,Soba,285.0,3.000.000 TL,
Küçük Pazar'da 'Restorasyon Onaylı' Tescilli Tarihi Bina,4,1,Yok,160.0,7.400.000 TL,
TAKSİM'DE MERKEZİ KONUMDA YENİ BİNA,4,1,Klima,200.0,11.000.000 TL,
COLDWELL BANKER THETA KADIKÖY SATILIK KOMPLE BİNA 680 M2,7,5 +,Doğalgaz (Merkezi),680.0,37.750.000 TL,
"FULL DENİZ M, ŞUBAT 23 TE 44 MİLYON EKPERTİZLİ BİNA+2500 M2 ARSA",4,2,Doğalgaz (Kombi),1.6,51.900.000 TL,
ASİA'dan Ankara Caddesine Cephe 2+1 5 Daire 1 Dükkan Satılık,5,2,Doğalgaz (Kombi),115.0,16.500.000 TL,
SUNA TABAKÇI'dan BEYOĞLU İSTİKLAL CADDESİ SATILIK TİCARİ BİNA,8,2,Yok,600.0,90.000.000 TL,
LALELİ SARAÇ İSHAK'TA OTELE UYGUN KOMPLE SATILIK BİNA,9 +,5 +,Doğalgaz (Merkezi),2.0,125.000.000 TL,
Beyoğlu İstiklal Caddesine 4. Bina Komple Satılık Bina,8,1,Klima,460.0,63.000.000 TL,
Aynalıçeşme'de Tarihi Dokuda 3 Katlı Satılık Müstakil Ev,3,1,Doğalgaz (Kombi),180.0,6.000.000 TL,
SÜPER KONUMLU ÇIRAĞAN'DA SAHİLE ÇOK YAKIN BİNA,4,1,Doğalgaz (Kombi),350.0,16.000.000 TL,
GALATAPORT KARŞISI OTEL VEYA İŞYERİNE UYGUN SATILIK BİNA,5,1,Klima,600.0,87.750.000 TL,
ÜMRANİYE IHLAMURKUYU KOMPLE SATILIK 6 KATLI BİNA METROYA YAKIN,6,1,Doğalgaz (Kombi),800.0,14.300.000 TL,
MKA KONUT A.Ş.HOTEL VE REZİDANS BÖLGESİ SATILIK 2600M2 HAN,8,1,Yok,2.6,100.000.000 TL,
İSTANBUL FATİH TE KOMPLE SATILIK YENİ BİNA...,5,1,Doğalgaz (Kombi),90.0,12.000.000 TL,
İstanbul BAĞCILAR BAĞLAR MAH Koçman CADDE ÜZERİ SATILIK BİNA,3,2,Doğalgaz (Kombi),575.0,40.000.000 TL,
ÇOK ACİL AVCILAR YEŞİLKENT MAHALLESİNDE SATILIK 6 DAİRELİK BİNA,7,1,Doğalgaz (Kombi),120.0,4.750.000 TL,
